壁咚	v. Wall+slapping sound. Originally “kabe-don” [かべドン] in the Japanese anime, this Internet slang term refers to a man forcing a woman against a wall with one hand OR leaning against a wall, making a slapping sound, and leaving the woman nowhere to go.
已婚少女	n. Married teenage girl. A married woman who still looks, thinks, and/or behaves like a teenage girl. This Internet slang term is often used by married women to describe themselves, because they want to maintain their youthful appearance or mentality.
領盒飯	v. To receive [one’s] boxed lunch. This Internet slang term describes a character exiting from a drama or movie because of death or other reasons. The term comes from the custom that actors get paid and receive boxed lunches on their last filming day.
A站	A site aka Acfun. B站 [B zhàn] B site aka bilibili. Both are interactive video sharing websites themed around anime, manga, game, movie, music, and TV fandom based in China. They also both feature “barrage,” a real-time on-screen user commentary system.
外貌協會	n. Appearance+association. The good looks club. This Internet slang term was first used to describe women who pick dates or spouses based on their looks—handsomeness outweighs everything else. Now it also refers to a preference for aesthetic qualities.
居老師	n. Teacher Ju. This Internet slang term is a nickname for Chinese actor Zhu Yilong who is most well-known for his role in the popular web series Guardian. 居 [jū] is the pronunciation of his surname 朱 [zhū] Zhu in the Wuhan dialect, his hometown dialect.
開黑	v. Open+black. <Gaming Terminology> To have audio chats or even face-to-face communication with the other players to have an edge on the opponents in a computer game. The behavior may enhance cooperation and increase the possibility of cheating as well.
腦洞	n. Brain+hole. As an Internet slang term, this is a vivid metaphor for imagination or creativity. 腦洞太大 “Having a super big hole in the brain” renders a person amusingly or ridiculously imaginative and creative. Sometimes this term is used sarcastically.
綠茶婊	n. Green tea+bitch. An ostensibly graceful and innocent young woman who is actually very calculating. This Internet slang term was created in 2013 to describe models and actresses who lead a dissipated life around the rich and powerful for personal gain.
加	to add; plus; (used after an adverb such as 不, 大, 稍 etc, and before a disyllabic verb, to indicate that the action of the verb is applied to sth or sb previously mentioned); to apply (restrictions etc) to (sb); to give (support, consideration etc) to (sth)
自來水	n. Tap water. This Internet slang term refers to the Internet users who voluntarily post laudatory remarks online to promote a brand. This term was originally used to describe the viewers of Monkey King: Hero’s Back who recommend the movie on the Internet.
深柜男	n. Deep in the closet+male. Homosexual males who haven’t come out. They claim to be heterosexual and sometimes display anti-homosexual attitudes. Some of them date and/marry the opposite sex under social pressure and keep their sexual orientation a secret.
網癮少女	Internet addiction+teenage girl. Teenage girl with an addiction to the Internet. This Internet slang term is often used to describe young women who spend way too much time on the Internet, usually because they like watching TV shows or playing mobile games.
洗腦神曲	n. Brainwashing+epic+song. A pop song whose melody and lyrics are catchy and memorable. When it is stuck in your head, it can stay there for days. Sometimes this Internet slang term is slightly negative because the music is often not considered very classy.
在線	adj. On+line. Up to scratch. This Internet slang term is a compliment for someone or something that reaches a satisfactory level. For example, you can say an actor’s acting skills are online, meaning his or her acting skills meet the audience’s expectations.
直女癌	n. Straight woman cancer. The female form of “straight man cancer,” this Internet slang term describes women who submit to sexism and actively attack women’s liberation. They deride career women, single women, childless women and mothers who don’t have sons.
做	to make; to produce; to write; to compose; to do; to engage in; to hold (a party etc); (of a person) to be (an intermediary, a good student etc); to become (husband and wife, friends etc); (of a thing) to serve as; to be used for; to assume (an air or manner)
毛	hair; feather; down; wool; mildew; mold; coarse or semifinished; young; raw; careless; unthinking; nervous; scared; (of currency) to devalue or depreciate; classifier for Chinese fractional monetary unit ( = 角[jiao3] , = one-tenth of a yuan or 10 fen 分[fen1])
人生贏家	n. A winner in life. A person who achieves or even exceeds the mainstream definition of success. In China, such a person is typically heterosexual, nice-looking, highly educated, incredibly rich and/or powerful, married, and has one or more adorable children.
本	(bound form) root; stem; (bound form) origin; source; (bound form) one's own; this; (bound form) this; the current (year etc); (bound form) original; (bound form) inherent; originally; initially; capital; principal; classifier for books, periodicals, files etc
约定	to agree on sth (after discussion); to conclude a bargain; to arrange; to promise; to stipulate; to make an appointment; stipulated (time, amount, quality etc); an arrangement; a deal; appointment; undertaking; commitment; understanding; engagement; stipulation
備胎	n. Spare tire. Back burner. This Internet slang term refers to  a person to whom one is not presently committed, and with whom one maintains some degree of communication, in order to keep or establish the possibility of future romantic and/or sexual involvement.
翻墻	v. To climb over a wall. This Internet slang term means to climb over the Great Firewall of China, a censorship and surveillance project that blocks potentially unfavorable incoming data from foreign countries. The purpose is to access blocked overseas websites.
墻裂	adj. Wall+crack. This Internet slang term and 强烈 [qiáng liè] “strongly” are homophones. This meme is often used to recommend something; the image of a cracked wall is way more vivid than the original word. Imagine someone smacking a wall and speaking effusively.
負能量	n. Negative energy. People or things that are of or cause toxic emotions like excessive and/or unnecessary guilt, shame, anger, self-loathing, depression, regret, bitterness, jealousy, and resentment. Negative energy saps people of their motivation and strength.
切	definitely; absolutely (not); (scoffing or dismissive interjection) Yeah, right.; Tut!; to grind; (bound form) close to; (bound form) eager; to correspond to; (used to indicate that the fanqie 反切[fan3 qie4] system should be applied to the previous two characters)
引	to draw (e.g. a bow); to pull; to stretch sth; to extend; to lengthen; to involve or implicate in; to attract; to lead; to guide; to leave; to provide evidence or justification for; old unit of distance equal to 10 丈[zhang4], one-thirtieth of a km or 33.33 meters
宇宙觀	n. Universe+view. Adapted from the word “worldview,” this Internet slang term is often used as a precept reminding people not to take themselves too seriously: Look at yourself from the perspective of the universe, and you’ll realize how trivial your problems are.
鬼畜	n./adj. Ghost+beast. To inflict suffering. Originally an ACG term, this neologism often refers to a video editing technique that pieces together dialogue and background music for humorous value. Some sounds are looped at a high speed, which might cause discomfort.
档	(bound form) shelves (for files); pigeonholes; (bound form) files; crosspiece (of a table etc); (bound form) (of goods) grade; vendor's open-air stall; (Tw) timeslot for a show or program; classifier for shows; classifier for events, affairs etc; Taiwan pr. [dang3]
番	(bound form) foreign (non-Chinese); barbarian; classifier for processes or actions that take time and effort; (classifier) a kind; a sort; (classifier) (used after the verb 翻[fan1] to indicate how many times a quantity doubles, as in 翻一番[fan1 yi1 fan1] "to double")
套	to cover; to encase; cover; sheath; to overlap; to interleave; to model after; to copy; formula; harness; loop of rope; (fig.) to fish for; to obtain slyly; classifier for sets, collections; bend (of a river or mountain range, in place names); tau (Greek letter Ττ)
作出	to put out; to come up with; to make (a choice, decision, proposal, response, comment etc); to issue (a permit, statement, explanation, apology, reassurance to the public etc); to draw (conclusion); to deliver (speech, judgment); to devise (explanation); to extract
为I做E	Being the Introverts’ Extrovert. e.g.  introverts talk about the times they’ve been forced into social activity by the lack of a natural extrovert in their friend group.  is also having a homosexual connotation as the slang parodizes the homophonous gay term "為愛做一.”
什麼鬼	What the devil [is that/are you talking about]? This Internet slang term is often coupled with this emoticon [笑cry] which means 笑cry [xiào cry] “laugh to the point of crying”. You don’t use this term when you are mad or upset or confused; use it when you are amused.
老总	boss; sir (person with a leading role in an organization); (after a surname) high ranking commander in the PLA; (Qing dynasty) high ranking government official; (old) courteous term used by the general populace in addressing a rank-and-file soldier or police officer
磚家	n. Brick+expert. Charlatans. This Internet slang term and 專家 [zhuān jiā] are homophones. It is a cynical nickname for bogus experts who mislead the public with irresponsible or unreliable comments. Their credibility is jeopardized by their own ignorance or depravity.
下来	to come down; (completed action marker); (after verb of motion, indicates motion down and towards us, also fig.); (indicates continuation from the past towards us); to be harvested (of crops); to be over (of a period of time); to go among the masses (said of leaders)
趕腳	n./v. Rush+feet. Feelings. While the original meaning of this word is “to hire oneself to transport goods with one’s own donkey, mule, etc.” As an Internet slang term, it means 感覺 [gǎn jué] “feeling” or “to feel.” It mimics the Northeastern accent for humorous effect.
卵巢彩票	<Expression> The ovarian lottery. This expression is quoted from Warren Buffet who attributed his success to winning the “ovarian lottery.” In China, this Internet slang term is used to lament one’s misfortune of not being born with a silver spoon in his or her mouth.
抱緊我	Hold me tight. This phrase is used after voicing an opinion to invite others to side with you. It is also used to ask others to tell you if they had the same experience as you did. It originated in a weibo uproar in February, 2015 concerning a dress of disputed colors.
陳獨秀	n. Chen Duxiu. As an Internet slang term, it does not refer to Chen Duxiu, a Chinese revolutionary socialist, educator, philosopher, and author, who co-founded the Chinese Communist Party (with Li Dazhao) in 1921, serving from 1921 to 1927 as its first General Secretary.
画风突变	A sudden change in the painting style. This Internet slang term is often used to accentuate the contrast between one’s responses in different situations. It also refers to an unexpected twist in the story. Humor is often involved in the context where this term is applied.
鱸魚	n. Bass, any of various North American freshwater fish with lean flesh (especially of the genus Micropterus). This Internet slang term is a derogatory nickname for Chinese talk show host Chen Luyu because of similar pronunciation. Sexism is evident in the use of this term.
鳳凰男	n. Phoenix man. This Internet slang term refers to self-made men of humble roots. This group has been widely discussed because of their marital conflicts typically with “peacock women” and their emotional enmeshment with their families of origin. The implication is negative.
顶	apex; crown of the head; top; roof; most; to carry on the head; to push to the top; to go against; to replace; to substitute; to be subjected to (an aerial bombing, hailstorm etc); (slang) to "bump" a forum thread to raise its profile; classifier for headwear, hats, veils etc
本命	n. Honmei. True feeling. This Internet slang term comes from the Japanese phrase “hon mei choco” (本命チョコ — true feeling chocolate — the chocolate given by women on Valentine’s Day to men whom the giver has romantic feelings for). In China, it often refers to your favorite star.
掉	to fall; to drop; to lag behind; to lose; to go missing; to reduce; fall (in prices); to lose (value, weight etc); to wag; to swing; to turn; to change; to exchange; to swap; to show off; to shed (hair); (used after certain verbs to express completion, fulfillment, removal etc)
对	right; correct; towards; at; for; concerning; regarding; to treat (sb a certain way); to face; (bound form) opposite; facing; matching; to match together; to adjust; to fit; to suit; to answer; to reply; to add; to pour in (a fluid); to check; to compare; classifier: couple; pair
抖S	adj./n. Shake+S. Seriously sadistic. A seriously sadistic person. Derived from the Japanese wordドS in the ACG subculture, this Internet slang term refers to the tendency to derive pleasure, especially sexual gratification, from inflicting pain, suffering, or humiliation on others.
我想靜靜	<Expression> I want some quiet time. This Internet slang term is used to when you are shocked. The expression is sometimes followed by 別問我靜靜是誰 [bié wèn wǒ jìng jìng shì shuí] Don’t ask me who Jingjing is, because an alternative interpretation of the expression is “I miss Jingjing.”
傲嬌	adj. Originated from the Japanese ACG [Anime, Comic and Games] sub-culture, “tsundere” [ツンデレ] describes a person who is initially cold and even hostile towards another person before gradually showing their warm and even coy side over time. Now the term is also used to mean “sassy”.
保持围笑	<Expression> Maintain the smile [to mask one’s true feelings]. This expression is often used ironically to reveal that one repressed his or her true feelings under the pressure to maintain good relationships with others. 围笑 [wéi xiào] is a phonetic deviation of 微笑 [wēi xiào] “smile.”
翻牌	n. To flip the name plates. In ancient China, the emperor chose who to serve him at night by flipping the name plates of consorts. It is now a metaphor for being responded by someone you admire (such as your favorite star) on Weibo or being chosen to meet or interact with him or her.
家	home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-Han China; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian; CL:個|个[ge4]
佛系追星	n. Buddhist+sect+chase+stars. The Buddhist fandom. This Internet slang term refers to supporting a celebrity in a calm and peaceful way. A Buddhist fan does not engage in online battles against the fans of other celebrities. He or she is not too emotionally invested in the idol either.
串	to string together; to skewer; to connect wrongly; to gang up; to rove; string; bunch; skewer; classifier for things that are strung together, or in a bunch, or in a row: string of, bunch of, series of; to make a swift or abrupt linear movement (like a bead on an abacus); to move across
鍵盤俠	n. Keyboard+knight-errant. People who like going on a rant on the Internet. They are cynical and judgmental without the ability to make a difference through action. 噴 [pēn] v. To spurt, spout, gush. This Internet slang term means “to go on a rant,” often used to describe Internet trolls.
小確喪	n. Little+definite+frustration. A sarcastic antonym of 小确幸 [xiǎo què xìng] “Little definite happiness,” this Internet slang term was originally the title of an Internet pop song. Now it is used to describe the working-class youth’s certainty about daily nuisances and the drudgery of work.
摸頭殺	n. Gently caress and stroke the head+kill. Originating from the Japanese manga trope of a guy caressing a gloomy girl’s head to comfort her, this Internet slang term is now regarded as a favorable flirting or titillating technique (effective only when used by one’s love interest or idol).
李澤言	n. Li Zeyan, one of the main male characters in Love and Producer, a mobile game about dating and relationships. He is the CEO of Huarui in the financial services industry. His supernatural power is time manipulation. This character became popular on China’s social media in December, 2017.
了解一下	<Expression> Get to know it. This expression is used to invite or request someone to learn more about something. A level of sarcasm is present. The humor involved is that this phrase is originally used widely among sales people in sentences like “Do you want to learn more about [a product]?”
道友	n. Fellow Taoist priests. This Internet slang term is used humorously to describe people who share your hobbies or values. It is also a euphemism for drug users, because of the stereotype that they are so pale and gaunt that they look like Taoist priests who are believed to become immortals.
者	(after a verb or adjective) one who (is) ...; (after a noun) person involved in ...; -er; -ist; (used after a number or 後|后[hou4] or 前[qian2] to refer to sth mentioned previously); (used after a term, to mark a pause before defining the term); (old) (used at the end of a command); (old) this
老	prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough
安	(bound form) calm; peaceful; to calm; to set at ease; safe; secure; in good health; content; satisfied (as in 安於|安于[an1 yu2]); to place (sb) in a suitable position (job); to install; to fix; to fit; to bring (a charge against sb); to harbor (certain intentions); ampere (abbr. for 安培[an1 pei2])
抗日神劇	n. Epic dramas of the War of Resistance against Japan. This Internet slang term mocks TV dramas that blend history with fantasy to over-glorify the Chinese army in the War of Resistance against Japan. Such dramas are widely criticized by both the media and Internet users for distorting history.
偏偏	(indicating that sth turns out just the opposite of what one would wish) unfortunately; as it happened; (indicating that sth is the opposite of what would be normal or reasonable) stubbornly; contrarily; against reason; (indicating that sb or a group is singled out) precisely; only; of all people
表情管理	n. Facial expression management. This Internet slang term refers to celebrities’ management of their facial expressions in public, especially in regards to maintaining an upbeat, pleasant personal image despite how they feel inside. This term describes the emotional labor that celebrities undertake.
課代表	n. Class representative. This Internet slang term refers to people who are good at explaining a hot topic for other Internet users. Internet users often call for a “class representative” humorously when they want to understand a complicated issue so that they don’t have to read about it on their own.
擔當	n. [Role] assumption. This Internet slang term is used after a noun to describe a task or challenge that one takes on. For example, in “Bounty Hunters”, Wallace Chung assumed the role of a jester (喜劇擔當 [xǐ jù dān dāng]), strategist (謀略擔當 [móu luè dān dāng]), and food junkie (吃貨擔當 [chī huò dān dāng]).
叫獸	n. Roaring+beast. Depraved professors. This Internet slang term and 教授 [jiào shòu] “professors” are homophones. It is a cynical nickname for scholars who mislead the public with irresponsible comments or sexually harass the students. Their credibility is jeopardized by their own ignorance or depravity.
輕拍	v. To hit gently. Often included in sentences like “Please hit lightly,” this Internet slang term is often used as a request for mild, constructive criticism from other Internet users when one expresses an opinion that’s potentially controversial. The equivalent in English would be “Don’t be too harsh.”
吸貓	v. Sniff+cat. (Of a cat owner) to sniff the cat. This Internet slang term is often used by cat owners to describe their love for cats. They can’t help hugging and playing with the cats as soon as they see them, and they even like sniffing the smell of cats. The term mimics the word 吸煙 [xī yān] “smoking.”
逆天改命	<Expression> Defy heaven and change one’s destiny. This expression comes from the TV series Fighter of the Destiny. The protagonist Chen Changsheng is plagued with an incurable illness, fated not to live past the age of twenty. He is therefore determined to find the magic stone that will change his fate.
秒刪	v. Second+delete. To delete within seconds. To delete swiftly. This Internet slang term is often used to describe celebrities’ quick deletion of their Weibo posts. To their chagrin, those posts are often screencropped by Internet users before deletion and prompted more discussions due to instant deletion.
片	thin piece; flake; a slice; film; TV play; to slice; to carve thin; partial; incomplete; one-sided; classifier for slices, tablets, tract of land, area of water; classifier for CDs, movies, DVDs etc; used with numeral 一[yi1]: classifier for scenario, scene, feeling, atmosphere, sound etc; Kangxi radical 91
會聊天	v. To know how to chat. A conversationalist who is polite, respectful, understanding, and interesting is touted as someone who knows how to chat. This Internet slang term celebrates one’s high EQ. In the Chinese Internet culture, a high IQ is predominately defined as being polite and considerate of others.
麼麼噠	n. 麼 [mē] is an onomatopoeia that mimics the sound of a gentle kiss aka “mwa,” [or chup in Thai, schmatz in German, mats-muts in Greek, umma in Malayalam, and chu in Japanese]. This Intenernet term imitates the form of 萌萌噠 [méng méng da] and has been a popular way among Chinese young people to show affection.
豬精女孩	n. <Fandom Terminology> Pig spirit+girl. This sexist Internet slang term originally referred to female fans who eat a lot like pigs and feel so good about themselves and therefore are annoying to others. Now it also refers to fat, ugly women with a histrionic personality. Sometimes it is used for self-mockery.
總攻	n. Attack all around. A person who launches an all-around attack. A person who takes charge of the situation and is able to make others obey him or her. This Internet slang term comes from the Japanese ACG culture, especially Boy’s Love-themed works. The term is often used positively to describe a natural leader.
網感	n. Web+sense. The level of interactivity with the viewers on the Internet. This Internet slang term is often used as a standard for evaluating TV shows. A TV program with a good web sense has a large fan base on the Internet, satisfies Internet users’ aesthetic needs, and sparks heated discussions on the Internet.
友盡	v. Friend+over. To sever a friendship. This Internet slang term is often used as a humorous reply to a friend’s prank or offensive comment or a joking comment on a friend’s amazing strength that makes you feel sorry for your mediocrity. Yet, sometimes people do mean it when they say to you, “Friendship terminated.”
点	point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; (old) one fifth of a two-hour watch 更[geng1]; dot stroke in Chinese characters; classifier for items
母職懲罰	n. Mother’s role+punishment. Punishment caused by fulfilling the role of a mother. This Internet slang term refers to the disadvantages that a woman has at home and work because of her role as a mother—such as more unpaid housework, discrimination in job search, lower income, and fewer career advancement opportunities.
碰瓷	(coll.) to scam sb by setting up an "accident" in which one appears to have sustained damage or injury caused by the scam victim, then demanding compensation (variations include putting "expensive" porcelain in a place where it is likely to be knocked over by passers-by, and stepping into the path of a slow-moving car)
挂	to hang; to suspend (from a hook etc); to hang up (the phone); (of a line) to be dead; to be worried; to be concerned; (dialect) to make a phone call; to register (at a hospital); to make an appointment (with a doctor); (slang) to kill; to die; to be finished; to fail (an exam); classifier for sets or clusters of objects
起	to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; starting from (a time, place, price etc); classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group
大豬蹄子	Big pig’s foot. Trotter. This Internet slang term refers to an unwelcome man, especially a man who is not sensitive to women’s emotional needs, a fickle man who turns cold to a woman after they become a couple, or a man who is a playboy. The meme went popular in August, 2018 as a generic complaint about men’s shortcomings.
节	joint; node; (bound form) section; segment; solar term (one of the 24 divisions of the year in the traditional Chinese calendar); seasonal festival; (bound form) to economize; to save; (bound form) moral integrity; chastity; classifier for segments: lessons, train wagons, biblical verses etc; knot (nautical miles per hour)
开	to open (transitive or intransitive); (of ships, vehicles, troops etc) to start; to turn on; to put in operation; to operate; to run; to boil; to write out (a prescription, check, invoice etc); (directional complement) away; off; carat (gold); abbr. for Kelvin, 開爾文|开尔文[Kai1 er3 wen2]; abbr. for 開本|开本[kai1 ben3], book format
厉害	(used to describe sb or sth that makes a very strong impression, whether favorable or unfavorable) terrible; intense; severe; devastating; amazing; awesome; outstanding; (of a person) stern; strict; harsh; shrewd; tough; (of an animal) fierce; (of a resemblance) striking; (of liquor or chili pepper) strong; (of bacteria) virulent
約炮	v. Appointment+cannon. To have casual sex such as one-night stands and other related activity. This Internet slang term is created from a male points of view because it is a combination of 約會 [yuē huì] “to have a date” and 打炮 [dǎ pào] “1) To open fire with artillery, 2) a slang term for having sex [with a prostitute], or 3) to jerk off.”
洪荒之力	n. Primeval power. Catastrophically strong physical strength. This Internet slang term came into popularity because of the 2015 TV drama The Journey of Flower in which the character Hua Qiangu aka Demon God has the preternatural, catastrophic power. Currently the meme is used to describe one’s physical strength or one’s urge to do something.
跳戲	v. Jump+drama. [Of an actor or actress] to give unconvincing performance. The reasons vary. It could be because the viewers are accustomed to seeing the actor or actress cast in a different type of role, because the performer’s previous acting in a similar role left a deeper impression on the audience, or because the storyline is problematic.
微博淪陷	v. [Someone’s] Weibo account+occupied. [Someone’s, usually a celebrity’s] Weibo account is inundated with Internet users’ comments. This Internet slang term is often used to describe the situation where a celebrity grabbed the headlines and then another celebrity related to him or her suddenly received a large number of comments on social media.
整	(bound form) whole; complete; entire; (before a measure word) whole; (before or after number + measure word) exactly; (bound form) in good order; tidy; neat; (bound form) to put in order; to straighten; (bound form) to repair; to mend; to renovate; (coll.) to fix sb; to give sb a hard time; to mess with sb; (dialect) to tinker with; to do sth to
门	gate; door; CL:扇[shan4]; gateway; doorway; CL:個|个[ge4]; opening; valve; switch; way to do something; knack; family; house; (religious) sect; school (of thought); class; category; phylum or division (taxonomy); classifier for large guns; classifier for lessons, subjects, branches of technology; (suffix) -gate (i.e. scandal; derived from Watergate)
劃掉	v. To cross out [a word]. This Internet slang term is often used humorously to correct yourself. You usually insert the Internet slang term between the original word and the correction. The original word shows your true intention while the correction is the result of your self-censorship. E.g. I admire my idol’s appearance, cross that out, talent.
反差萌	n. Contrast+cuteness. This Internet slang term comes from the Japanese ACG subculture and refers to the adorableness accentuated by the contrast between a character’s sex and gender, age and appearance, biological age and psychological age, identity and personality, past personality and current personality, public persona and true personality, etc.
愛無能	n. Inability to love. This Internet slang term refers to some people’s inability to enter a relationship. The reasons vary. Some people are traumatized by past relationships, some are too narcissistic to love others, some are afraid of commitment, some repress their feelings too much…Some people attribute their singledom to their inability to love.
从	from; through; via; (bound form) to follow; (bound form) to obey; (bound form) to engage in (an activity); (used before a negative) ever; (bound form) (Taiwan pr. [zong4]) retainer; attendant; (bound form) (Taiwan pr. [zong4]) assistant; auxiliary; subordinate; (bound form) (Taiwan pr. [zong4]) related by common paternal grandfather or earlier ancestor
土創	n. Indigenous & Unrefined+create. Indigenous & Unrefined Create. This Internet slang term is a nickname for Produce 101, a Chinese reality television show spinoff of the South Korean television show Produce 101. The Chinese name of the show is literally Create 101. The show was criticized for the caliber of its contestants as well the quality of production.
白嫖飯	n. Free+patronize+fan. Fans who patronize [a prostitute] for free. Here “prostitute” actually refers to an idol. This Internet slang term is a pejorative term for fans who are not willing to spend money or take part in social media campaigns for their idols. They only want to enjoy the idols’ works for free without making any contribution to the idols’ careers.
梗	branch; stem; stalk; CL:根[gen1]; to block; to hinder; (neologism that evolved from 哏[gen2], initially in Taiwan, during the first decade of the 21st century) memorable creative idea (joke, catchphrase, meme, neologism, witty remark etc); prominent feature of a creative work (punchline of a joke, trope in a drama, special ingredient in a dish, riff in a pop song etc)
股	thigh; part of a whole; portion of a sum; (stock) share; strand of a thread; low-level administrative unit, translated as "section" or "department" etc, ranked below 科[ke1]; classifier for long winding things like ropes, rivers etc; classifier for smoke, smells etc: thread, puff, whiff; classifier for bands of people, gangs etc; classifier for sudden forceful actions
鎖場	v. To lock the auditorium. This Internet slang term describes the phenomenon that ardent fans purchase one to two movie tickets for each movie auditorium where their idols’ movie is scheduled to be screened, in order to give theatrical exhibitors the false impression that their idols’ movies are very popular so that the movie would be screened at more movie theaters.
去	to go; to go to (a place); (of a time etc) last; just passed; to send; to remove; to get rid of; to reduce; to be apart from in space or time; to die (euphemism); to play (a part); (when used either before or after a verb) to go in order to do sth; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation)
天仙攻	n. Fairy+attack. This Internet slang term is the fans’ nickname for actress Liu Yifei or Crystal Liu in 2015. Liu Yifei is famous for her role in The Return of the Condor Heroes as the beautiful and elegant Xiaolongnü. She also dubbed “Sister Fairy.” The new nickname was originally used to express the fans’ admiration for her dashing and slightly masculine look when dressed in suits.
躺槍	v. “Lying down [but still got] shot. ” Short for 躺著也中槍 [tǎng zhe yě zhòng qiāng] “getting shot while lying [on the floor]”, this Internet slang term is used to describe people being criticized or mentioned in an unwanted way even when they deliberately try to avoid it. People mentioned or blamed for what they are not responsible for often use this Internet slang term for self-mockery.
投	to throw (sth in a specific direction: ball, javelin, grenade etc); to cast (a ballot); to cast (a glance, a shadow etc); to put in (money for investment, a coin to operate a slot machine); to send (a letter, a manuscript etc); to throw oneself into (a river, a well etc to commit suicide); to go to; to seek refuge; to place oneself into the hands of; (coll.) to rinse (clothes) in water
送你上墻	<Expression> Send you onto the wall. Send you to [the section of] hot comments [which are often automatically placed at the top]. This expression is often used to express one’s approval of a comment on a social media post because it is well-written or funny. The Internet users who use this expression usually click “like” on the comment too to make it pinned to the top of the comment section.
塘主	n. [Fish] pond owner. This Internet slang term is a pejorative nickname for Zhang Han, because his famous line in the TV show Boss & Me:  “I want to let everyone know: This fish pond, is now under your management by contract.” People jeer his role for making a ludicrous confession of love by mentioning a fish pond. The nickname implies discrimination against country people and contempt for Zhang Han.
帶節奏	v. Lead+rhythm. <Gaming terminology> To instigate a fight. This Internet slang term is originally used to describe a gamer who determines the strategies for the whole team in a group video or computer game. Now it is used to describe an Internet user who misleads others with wrong information or offensive language in online discussions and instigates verbal fights among groups holding opposing views.
少女心	n. Teen girl’s heart. A person with a teen girl’s heart is girly, dreamy, sensitive, vigorous, and sentimental. This Internet slang term is often used positively to describe a person who unapologetically adores girly toys and longs for romantic chance encounters with male celebrities like a moony teenage fangirl. This term sometimes runs the risk of perpetuating gender stereotypes about girls and teenagers.
被	quilt; to cover (with); (literary) to suffer (a misfortune); used to indicate passive voice (placed before the doer of the action like "by" in English passive-voice sentences, or, if the doer is not mentioned, before the verb); (since c. 2009) (sarcastic or jocular) used to indicate that the following word should be regarded as being in air quotes (as in 被旅遊|被旅游[bei4 lu:3 you2] to "go on a trip", for example)
黑科技	n. Black technology. This term first appeared in フルメタル・パニックor Full Metal Panic!, a series of light novels written by Shoji Gatoh and illustrated by Shiki Douji, and referred to technology that is far more advanced than those of the real world. As a Chinese Internet slang term, it describes awe-inspiring technology that is beyond the understanding of the average people. Sometimes this term is used sarcastically.
土嗨	adj. rustic+excited. This Internet slang term was originally used to describe an electronic dance music dilettante who mistakes DJ for electronic dance music. Now it is commonly used to describe Chinese electronic dance music that sound amateurish by international standards. The contempt for unsophisticated composers is quite obvious, judged from the use of the character 土 [tǔ] “uncouth, unsophisticated, rural.”
手撕鬼子	n. To lacerate the devils [a term of abuse for foreign invaders, particularly Japanese invaders] by hand. This Internet slang term pokes fun at the 2011 Chinese TV drama The Curious Maestros against Japanese Invasion in which a Kungfu master tears up the Japanese invaders in the War of Resistance against Japan (1937-1945). The plot was berated online and by state-run newspapers like People’s Daily for distorting history.
實力	adj./adv. Derived from the original noun “capability,” this Internet slang term is used as an adjective meaning “real,” or “evidence-based” and as an adverb meaning “strongly” and “effectively. ” This term is often used humorously or satirically. For example, 實力裝逼 [shí lì zhuāng bī] v. to try hard to impress others by pretending to be better than one really is. 實力心疼 [shí lì xīn téng] v. To really feel sorry for [someone].
蛙哥	n. Frog+brother. Brother frog. This Internet slang term is a tongue-in-cheek mutation of 五阿哥 [wǔ à gē] The fifth brother who was Prince Rong or Yongqi of the Qing dynasty. It became a nickname for actor Alec Su or Su Yongpeng who played the role of Prince Rong on My Fair Princess or Princess Return Pearl in 1998. If you say  五阿哥 [wǔ à gē] fast enough and with a Taiwanese Mandarin accent as Alec Su did, it will sound like 蛙哥 [wā gē].
高仿號	n. High+imitate+account. Weibo accounts that pretend to be owned by celebrities in order to attract followers. Such accounts often steal celebrities’ pictures and imitate their writing styles. Oversharing is another common weakness among those fake accounts. When an celebrity posts weibos too often or displays qualities that are little known to the public on Weibo, their fans will also quip that those celebrities’ weibo accounts are fakes.
道	road; path (CL:條|条[tiao2],股[gu3]); (bound form) way; reason; principle; (bound form) a skill; an art; a specialization; (Daoism) the Way; the Dao; to say (introducing a direct quotation, as in a novel); (bound form) to express; to extend (polite words); classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process; (old) circuit (administrative division)
三歲	n. Three-year-old. This Internet slang term is often coupled with someone’s last name. It became popular first when used to describe Hong Kong actor Francis Ng aka Wu Zhenyu when he appeared with his son on the reality TV show Where Are We Going, Dad in 2014. Netizens dubbed him “Wu Three-Year-Old”, amused by his mischievous and childlike personality on the show as well as on Weibo. The meme has been widely used to describe many beloved celebrities.
