思考	sīkǎo	think	Stromptium-Eva
森林	sēnlín	forest	Stromptium-Eva
散漫	sǎnmàn	flaky	Stromtium-isaac
思维	sīwéi	thinking	grace
台灯	táidēng	desk lamp	Stromptium-Eva
台风	táifēng	typhoon	Stromptium-Eva
台湾	táiwān	Taiwan	Stromtium-isaac
泰语	tàiyǔ	Thai	Stromtium-isaac
唐朝	tángcháo	Tang Dynasty	Stromtium-isaac
谈话	tánhuà	conversation	Stromptium-Eva
探索	tànsuǒ	explore	Stromptium-Eva
逃脱	táotuō	escape	Stromptium-Eva
特色	tèsè	feature (of smth)	Stromptium-Eva
特质	tèzhì	trait	Stromptium-Eva
特征	tèzhēng	characteristic	Stromptium-Eva
条件	tiáojiàn	condition	Stromptium-Eva
调料	tiáoliào	seasoning	Stromptium-Eva
调情	tiáoqíng	flirt	Stromtium-isaac
提到	tídào	Mention	Stromptium-Eva
提到	tídào	speaking of/ to mention	Stromtium-isaac
提高	tígāo	improve	Stromptium-Eva
题目	tímù	topic	Stromptium-Eva
庭院	tíngyuàn	courtyard	Stromptium-Eva
提前	tíqián	in advance	Stromptium-Eva
提示	tíshì	hint	Stromtium-isaac
提示	tíshì	hint/ tips	Stromtium-isaac
提醒	tíxǐng	to remind	Stromptium-Eva
天赋	tiānfù	talent (e.g. for languages)	Grace
天黑	tiānhēi	dark	june
天津	tiānjīn	Tianjin (city)	Lily
天气	tiānqì	weather	Stromptium-Eva
天然	tiānrán	natural	Stromptium-Eva
挑水	tiāoshuǐ	to carry water (e.g. from a well)	Stromptium-Eva
贴纸	tiēzhǐ	sticker	Stromtium-isaac
贴纸	tiēzhǐ	sticker	Stromtium-isaac
帖子	tiězi	post (social media)	Stromptium-Eva
痛快	tòngkuài	happy/joyful/content, or straightforward	Stromptium-Eva
痛苦	tòngkǔ	pain	Stromtium-isaac
同事	tóngshì	colleague	Stromptium-Eva
头皮	tóupí	scalp	Stromtium-isaac
投票	tóupiào	vote	Stromtium-isaac
投入	tóurù	put effort in / throw oneself into	Stromptium-Eva
团队	tuánduì	team	Stromtium-isaac
徒步	túbù	on foot	Laurent
退步	tuìbù	regress/ become worse	Stromptium-Eva
退休	tuìxiū	to retire	Stromptium-Eva
驼背	tuóbèi	Hunchback	june
推迟	tuīchí	put off	Stromptium-Eva
推荐	tuījiàn	recommend	Stromptium-Eva
妥协	tuǒxié	compromise	CDrama
妥协	tuǒxié	compromise	CDrama
脱欧	tuōōu	Brexit	Stromptium-Eva
土豪	tǔháo	rich people (used jokingly among friends)	Stromptium-Eva
体力	tǐlì	physical strength	Stromptium-Eva
体谅	tǐliàng	empathise	Stromptium-Eva
土猫	tǔmāo	native cat (e.g. the local variety)	Lily
通电	tōngdiàn	to power up	Stromptium-Eva
通过	tōngguò	pass	Stromtium-isaac
听力	tīnglì	hearing	Min
躺平	tǎngpíng	give up	Stromptium-Eva
通知	tōngzhī	notification/ to inform	Stromtium-isaac
通知	tōngzhī	notify/ inform	Stromtium-isaac
坦然	tǎnrán	calm	Stromptium-Eva
坍塌	tāntā	Collapse	Stromptium-Eva
贪心	tānxīn	greedy	Stromptium-Eva
绦虫	tāochóng	tapeworm	Stromptium-Eva
讨好	tǎohǎo	to please	Stromptium-Eva
讨好	tǎohǎo	to please (others)	Stromtium-isaac
讨论	tǎolùn	discuss	Min
讨厌	tǎoyàn	dislike	Stromtium-isaac
偷听	tōutīng	Eavesdrop	Stromptium-Eva
体现	tǐxiàn	to reflect/ reveal/ embody	Stromtium-isaac
体验	tǐyàn	to experience (more formal)	Stromptium-Eva
体重	tǐzhòng	body weight	Stromtium-isaac
体重	tǐzhòng	weightlifting (noun)	Fafa 2
土著	tǔzhù	indigenous	Stromtium-isaac
外在	wài zài	appearance (in contrast with inner beauty)	Stromptium-Eva
外貌	wàimào	appearance	Stromptium-Eva
外貌	wàimào	appearance	Stromptium-Eva
外人	wàirén	outsiders	Min
外套	wàitào	coat	Stromptium-Eva
外套	wàitào	coat	Stromtium-isaac
外语	wàiyǔ	foreign language	grace
完整	wánzhěng	whole	Bella
违背	wéibèi	violate	june
味道	wèidao	smell/ taste	Stromptium-Eva
唯独	wéidú	the only	Stromptium-Eva
未来	wèilái	future	Stromptium-Eva
未来	wèilái	future	Stromtium-isaac
围栏	wéilán	fence	Min
为了	wèile	for/ in order to	Stromtium-isaac
围墙	wéiqiáng	wall	grace
围裙	wéiqún	apron	Stromtium-isaac
位置	wèizhi	Location	Stromptium-Eva
位置	wèizhi	Location	Stromtium-isaac
文件	wénjiàn	document	Stromptium-Eva
文具	wénjù	stationery	Stromptium-Eva
文学	wénxué	literature	Stromptium-Eva
文章	wénzhāng	article	Stromptium-Eva
蚊子	wénzi	mosquito	Stromtium-isaac
误会	wùhuì	Misunderstand	Stromptium-Eva
误解	wùjiě	misunderstanding	Stromptium-Eva
无聊	wúliáo	boring	Stromptium-Eva
物理	wùlǐ	physics	Stromtium-isaac
物体	wùtǐ	object (formal, or used to describe smth. you can't find a name for)	Stromptium-Eva
无知	wúzhī	ignorance	grace
微妙	wēimiào	subtle	Stromtium-isaac
猥琐	wěisuǒ	creepy	Stromtium-isaac
伪装	wěizhuāng	disguise/ camouflage	Stromptium-Eva
稳定	wěndìng	stable	Stromptium-Eva
稳定	wěndìng	stable	Stromtium-isaac
豌豆	wāndòu	pea	Stromptium-Eva
网络	wǎngluò	network	Stromptium-Eva
温泉	wēnquán	hot spring	Stromtium-isaac
湾区	wānqū	bay area	Stromptium-Eva
温馨	wēnxīn	warm; sweet (atmosphere)	Stromptium-Eva
武术	wǔshù	Martial arts	Stromptium-Eva
午夜	wǔyè	midnight	Stromptium-Eva
县城	xiànchéng	town	Stromptium-Eva
现代	xiàndài	contemporary	Stromtium-isaac
现代	xiàndài	modern	Stromptium-Eva
项目	xiàngmù	project	Stromtium-isaac
线下	xiànxià	offline	Ken
现象	xiànxiàng	Phenomenon	Stromptium-Eva
限制	xiànzhì	limit	Stromtium-isaac
效果	xiàoguǒ	Effect	Stromptium-Eva
效果	xiàoguǒ	Effect	Stromtium-isaac
笑话	xiàohuà	joke	Stromptium-Eva
笑话	xiàohuà	joke	Stromtium-isaac
校内	xiàonèi	on-campus	Stromptium-Eva
校外	xiàowài	off-campus	Stromptium-Eva
校园	xiàoyuán	campus	Stromptium-Eva
校园	xiàoyuán	campus	Stromtium-isaac
下期	xiàqī	next issue	CDrama
夏天	xiàtiān	summer	Stromptium-Eva
细胞	xìbāo	cell	Stromtium-isaac
习得	xídé	acquire, learn	Stromptium-Eva
习惯	xíguàn	habit/ get used to	Stromtium-isaac
幸福	xìngfú	很深，很稳定，很长时间的	Stromtium-isaac
刑法	xíngfǎ	criminal law	Stromtium-isaac
性格	xìnggé	personality	Stromptium-Eva
性情	xìngqíng	temperament	Stromptium-Eva
形容	xíngróng	describe	Stromtium-isaac
行为	xíngwéi	Behavior	Stromptium-Eva
形象	xíngxiàng	image	Stromptium-Eva
行星	xíngxīng	planet	Stromtium-isaac
幸运	xìngyùn	Lucky	Stromtium-isaac
幸运	xìngyùn	lucky	Stromptium-Eva
性质	xìngzhì	nature	Stromtium-isaac
信任	xìnrèn	trust	Stromtium-isaac
信仰	xìnyǎng	Belief	Stromptium-Eva
信仰	xìnyǎng	faith	Stromptium-Eva
系统	xìtǒng	system	Stromtium-isaac
细致	xìzhì	meticulous	Stromptium-Eva
瞎扯	xiāchě	bullshit (东北口语)	Stromptium-Eva
休假	xiūjià	vacation	Min
羞愧	xiūkuì	embarrassed	Stromptium-Eva
相爱	xiāngài	Fall in love	Stromtium-isaac
相处	xiāngchǔ	get along	Stromptium-Eva
相处	xiāngchǔ	get along	Stromtium-isaac
乡村	xiāngcūn	countryside	Stromptium-Eva
相反	xiāngfǎn	on the contrary	Stromptium-Eva
相反	xiāngfǎn	on the contrary	Stromtium-isaac
香料	xiāngliào	spices	Stromtium-isaac
享受	xiǎngshòu	to enjoy	Stromptium-Eva
相信	xiāngxìn	believe	Stromptium-Eva
相信	xiāngxìn	believe	Stromtium-isaac
兄长	xiōngzhǎng	brother	CDrama
鲜花	xiānhuā	fresh flowers	Stromptium-Eva
仙子	xiānzǐ	fairy	CDrama
小众	xiǎo zhòng	niche	Fafa
消费	xiāofèi	Consumption	Stromptium-Eva
小费	xiǎofèi	tip (to servers)	Stromptium-Eva
消耗	xiāohào	consume	Stromptium-Eva
小气	xiǎoqì	petty/ stingy	Stromptium-Eva
消失	xiāoshī	disappear	Stromptium-Eva
消息	xiāoxi	information	Stromptium-Eva
小篆	xiǎozhuàn	Xiaozhuan	grace
瞎说	xiāshuō	Talk nonsense	Stromptium-Eva
旋律	xuánlǜ	melody	lily
炫耀	xuànyào	show off	Stromptium-Eva
学霸	xuébà	Straight A student	Fafa 4
学期	xuéqī	semester	Stromtium-isaac
学术	xuéshù	academic	Kin
学渣	xuézhā	slacker student	Fafa 4
巡抚	xúnfǔ	Governor	Stromptium-Eva
训诫	xùnjiè	admonition(??)	Stromptium-Eva
训练	xùnliàn	train	Fafa
训练	xùnliàn	train	grace
寻求	xúnqiú	seek	Stromptium-Eva
鲟鱼	xúnyú	sturgeon	Stromtium-isaac
叙述	xùshù	Narrate	Stromtium-isaac
雪糕	xuěgāo	ice cream	Celine
宣传	xuānchuán	propaganda	Lao wang
选举	xuǎnjǔ	election	Min
选票	xuǎnpiào	vote	Min
选择	xuǎnzé	option/ choice	Stromptium-Eva
雪山	xuěshān	Snow mountain	Stromptium-Eva
鳕鱼	xuěyú	cod	Stromtium-isaac
西岸	xīàn	west coast	Stromptium-Eva
吸毒	xīdú	drug	Stromptium-Eva
西方	xīfāng	The west	Stromtium-isaac
虚假	xūjiǎ	fake	Stromptium-Eva
心水	xīn shuǐ	salary	Stromptium-Eva
新教	xīnjiào	Protestant	Stromtium-isaac
欣赏	xīnshǎng	appreciate	Stromptium-Eva
新手	xīnshǒu	newbie	Stromtium-isaac
心态	xīntài	mentality / mindset	Min
新鲜	xīnxiān	fresh	Stromptium-Eva
虚弱	xūruò	weak, frail, feeble	Stromptium-Eva
西式	xīshì	Western	Grace
希望	xīwàng	hope	Stromtium-isaac
希望	xīwàng	to hope	Stromptium-Eva
虚伪	xūwěi	hypocritical	Stromptium-Eva
吸引	xīyǐn	attract	Stromtium-isaac
西藏	xīzàng	Tibet	Stromptium-Eva
西藏	xīzàng	Tibet	Stromtium-isaac
延迟	yánchí	Delay	young
严格	yángé	strict	Stromptium-Eva
严格	yángé	strict	Stromtium-isaac
羊毛	yángmáo	wool	Fafa
羊绒	yángróng	Cashmere	Fafa
羊绒	yángróng	Cashmere	june
严肃	yánsù	serious	Stromptium-Eva
严肃	yánsù	serious (personality)	Stromtium-isaac
药店	yàodiàn	pharmacy	Stromptium-Eva
药物	yàowù	medicine/drug	Stromptium-Eva
谣言	yáoyán	rumor	Stromptium-Eva
亚洲	yàzhōu	Asia	Stromptium-Eva
遗传	yíchuán	genetics	Stromptium-Eva
移民	yímín	to immigrate/ immigrant	Stromtium-isaac
应聘	yìngpìn	apply for a job	Stromtium-isaac
应聘	yìngpìn	to apply for the job post	Stromtium-isaac
应用	yìngyòng	apply/ application	Stromptium-Eva
营养	yíngyǎng	Nutrition	Stromtium-isaac
营造	yíngzào	to create (an atmosphere)	Stromptium-Eva
应战	yìngzhàn	accept the war	Stromtium-isaac
印象	yìnxiàng	impression	Stromptium-Eva
一切	yíqiè	everything	Stromptium-Eva
意识	yìshí	consciousness	Stromptium-Eva
仪式	yíshì	ritual	Stromptium-Eva
艺术	yìshù	art	Stromptium-Eva
意外	yìwài	Accident	Stromptium-Eva
义乌	yìwū	Yiwu (place)	Lao wang
意义	yìyì	meaning, significance	Stromptium-Eva
邮差	yóuchāi	mailman	Stromptium-Eva
邮件	yóujiàn	email	Stromptium-Eva
游客	yóukè	tourists	Stromptium-Eva
邮箱	yóuxiāng	Mail	Stromptium-Eva
鱿鱼	yóuyú	squid	Stromtium-isaac
原版	yuánbǎn	original version	Stromptium-Eva
员工	yuángōng	staff	Stromptium-Eva
员工	yuángōng	staff	Stromptium-Eva
原来	yuánlái	originally	Stromptium-Eva
元素	yuánsù	(physical) element	Stromptium-Eva
元素	yuánsù	element	Stromtium-isaac
愿意	yuànyì	to be willing to	Stromptium-Eva
原因	yuányīn	reason	Stromptium-Eva
元音	yuányīn	vowel	Stromtium-isaac
原则	yuánzé	principle	Stromtium-isaac
预测	yùcè	predict	Stromptium-Eva
遇到	yùdào	to meet	Stromptium-Eva
粤菜	yuècài	cantonese food	Stromptium-Eva
乐队	yuèduì	band	Min
越南	yuènán	Vietnam	Stromptium-Eva
乐器	yuèqì	musical instrument	Min
乐器	yuèqì	musical instrument	Stromptium-Eva
月薪	yuèxīn	Monthly salary	Stromtium-isaac
鱼缸	yúgāng	Fish tank	Stromptium-Eva
瑜伽	yújiā	Yoga	Stromptium-Eva
愉快	yúkuài	周末愉快/ 合作愉快/ 旅途愉快/ 我有一个愉快的假期	Stromtium-isaac
浴袍	yùpáo	Bathrobe	Stromptium-Eva
愉悦	yúyuè	我今天心情很愉悦	Stromtium-isaac
预约	yùyuē	reserve	Stromptium-Eva
预约	yùyuē	reserve/ book/ schedule	Stromptium-Eva
约会	yuēhuì	to date	Stromptium-Eva
野餐	yěcān	picnic	Min
一旦	yīdàn	once (... consequence)	Stromptium-Eva
语法	yǔfǎ	grammar	Stromptium-Eva
语法	yǔfǎ	grammar	Stromtium-isaac
语法	yǔfǎ	grammar	Stromtium-isaac
一集	yījí	One episode	Stromptium-Eva
一集	yījí	one episode	Stromtium-isaac
语境	yǔjìng	context	Stromtium-isaac
已经	yǐjīng	already	Tracy
压力	yālì	pressure	Stromptium-Eva
音程	yīnchéng	interval (music)	Stromtium-isaac
养活	yǎnghuo	to feed someone	Stromptium-Eva
拥挤	yōngjǐ	crowded	Stromptium-Eva
养猫	yǎngmāo	Cat	Stromtium-isaac
樱桃	yīngtáo	cherry	Stromptium-Eva
因果	yīnguǒ	cause and effect	Stromptium-Eva
影响	yǐngxiǎng	influence, effect, to influence, to affect (usually adversely), to disturb	Stromptium-Eva
永远	yǒngyuǎn	forever	Stromtium-isaac
咽化	yānhuà	Pharyngealization	Stromtium-isaac
音阶	yīnjiē	scale (musical)	Stromtium-isaac
眼熟	yǎnshú	Looks familiar	CDrama
隐私	yǐnsī	privacy	Stromptium-Eva
因为	yīnwèi	because	Stromptium-Eva
隐喻	yǐnyù	metaphor	Stromtium-isaac
演员	yǎnyuán	artist/ actor	Stromptium-Eva
咽音	yānyīn	pharyngeal sounds	Stromtium-isaac
眼影	yǎnyǐng	Eye shadow	Stromptium-Eva
眼中	yǎnzhōng	eyes	young
咬肌	yǎo jī	masseter muscle	Stromptium-Eva
要求	yāoqiú	Require	Stromtium-isaac
要求	yāoqiú	requirement	Stromptium-Eva
野人	yěrén	savage (pejorative, don't use)	Stromptium-Eva
野兽	yěshòu	wild beast	Stromptium-Eva
雅思	yǎsī	IELTS	Fafa
优点	yōudiǎn	advantage	Stromtium-isaac
友好	yǒuhǎo	friendly	Stromptium-Eva
友情	yǒuqíng	Friendship	Stromtium-isaac
有趣	yǒuqù	interesting	Stromptium-Eva
忧伤	yōushāng	melancholy	Stromptium-Eva
优秀	yōuxiù	excellent	Stromptium-Eva
友谊	yǒuyì	friendship	Stromtium-isaac
野外	yěwài	the wild	Stromptium-Eva
语系	yǔxì	language family	Stromtium-isaac
语源	yǔyuán	Etymology	Stromtium-isaac
一直	yīzhí	the whole time	Stromptium-Eva
椰枣	yēzǎo	dates (european dates)	Fafa 3
杂草	zácǎo	weeds	Fafa 3
在乎	zàihu	care	Stromptium-Eva
再会	zàihuì	Goodbye (shanghai)	young
藏族	zàng zú	Tibetan	Stromptium-Eva
葬礼	zànglǐ	funeral	CDrama
藏语	zàngyǔ	Tibetan language	Stromtium-isaac
赞美	zànměi	praise	Stromptium-Eva
造句	zàojù	make a sentence	Stromptium-Eva
责备	zébèi	blame	Stromtium-isaac
责备	zébèi	to blame	Stromptium-Eva
责任	zérèn	responsibility	Stromtium-isaac
责任	zérèn	responsibility	Stromtium-isaac
责任	zérèn	responsibility	Stromtium-isaac
炸弹	zhàdàn	bomb	Stromtium-isaac
战争	zhàn zhēng	war	Stromptium-Eva
丈夫	zhàngfu	husband	Stromptium-Eva
占领	zhànlǐng	conquer	Stromtium-isaac
照顾	zhàogu	take care of	Stromptium-Eva
召唤	zhàohuàn	summon / call	Stromtium-isaac
榨汁	zhàzhī	to press juice	Fafa 3
浙江	zhèjiāng	Zhejiang (place)	Lao wang
振动	zhèndòng	vibration	Stromtium-isaac
政策	zhèngcè	policy	Stromptium-Eva
政策	zhèngcè	policy	Stromtium-isaac
政府	zhèngfǔ	government	Stromptium-Eva
政府	zhèngfǔ	government	Stromptium-Eva
证据	zhèngjù	evidence	Stromtium-isaac
政客	zhèngkè	politician	Stromptium-Eva
证明	zhèngmíng	prove	Stromptium-Eva
证明	zhèngmíng	prove	Stromtium-isaac
证明	zhèngmíng	prove	Stromtium-isaac
正念	zhèngniàn	Mindfulness	Stromtium-isaac
正确	zhèngquè	correct, proper	Stromptium-Eva
正式	zhèngshì	formal	Stromptium-Eva
政治	zhèngzhì	politics	Laurent
政治	zhèngzhì	politics	Stromptium-Eva
症状	zhèngzhuàng	Symptoms	Stromtium-isaac
症状	zhèngzhuàng	symptoms	Stromtium-isaac
正宗	zhèngzōng	authentic	Stromptium-Eva
哲学	zhéxué	philosophy	Kin
哲学	zhéxué	philosophy	Stromtium-isaac
直男	zhí nán	Straight male	Stromptium-Eva
直播	zhíbō	live streaming	Stromptium-Eva
值得	zhíde	worth	Stromptium-Eva
直接	zhíjiē	directly	Stromptium-Eva
直觉	zhíjué	intuition	Min
质量	zhìliàng	quality	Stromptium-Eva
侄女	zhínǚ	niece	Stromtium-isaac
至少	zhìshǎo	At least	Stromtium-isaac
志向	zhìxiàng	ambition	Stromtium-isaac
职业	zhíyè	work/ job/ profession	Stromtium-isaac
侄子	zhízi	nephew	Stromtium-isaac
中风	zhòngfēng	stroke	Stromptium-Eva
重视	zhòngshì	to value/ think highly of/ take seriously	Stromptium-Eva
咒语	zhòuyǔ	spell/ incantation	Stromptium-Eva
状态	zhuàngtài	state	Stromtium-isaac
注册	zhùcè	register/enroll	Stromptium-Eva
祝福	zhùfú	bless	Stromptium-Eva
著名	zhùmíng	renowned	Stromptium-Eva
注释	zhùshì	Annotation	Stromtium-isaac
铸铁	zhùtiě	cast iron	Stromtium-isaac
鑄鐵	zhùtiě	cast iron (just including bc the traditional is insane)	Stromtium-isaac
转发	zhuǎnfā	to share (a video)	Stromptium-Eva
装修	zhuāngxiū	to furnish	Stromptium-Eva
专家	zhuānjiā	expert	Stromptium-Eva
专门	zhuānmén	especially	Stromtium-isaac
专门	zhuānmén	specialized	Stromptium-Eva
专门	zhuānmén	specialized/specially	Stromptium-Eva
转身	zhuǎnshēn	to turn around	Stromptium-Eva
专心	zhuānxīn	concentrate	Stromtium-isaac
专业	zhuānyè	major	Fafa 4
专业	zhuānyè	major in uni	Stromtium-isaac
专业	zhuānyè	professional	Stromptium-Eva
专业	zhuānyè	professional	Stromtium-isaac
桌子	zhuōzi	table	Stromptium-Eva
渣男	zhā nán	fboy	Stromptium-Eva
支出	zhīchū	expenditure	Stromtium-isaac
主动	zhǔdòng	actively	Stromtium-isaac
支付	zhīfù	to pay	Stromtium-isaac
主观	zhǔguān	subjective	Stromtium-isaac
指甲	zhǐjia	nail	Stromtium-isaac
主教	zhǔjiào	bishop	Stromtium-isaac
主角	zhǔjué	main character	Stromptium-Eva
真诚	zhēnchéng	sincere	Stromptium-Eva
中东	zhōngdōng	Middle East	Stromptium-Eva
蟑螂	zhāngláng	cockroach	Stromptium-Eva
蟑螂	zhāngláng	cockroach	Stromtium-isaac
整齐	zhěngqí	tidy	Stromptium-Eva
争取	zhēngqǔ	strive for	Grace
中式	zhōngshì	Chinese style	Grace
钟头	zhōngtóu	an hour	Stromptium-Eva
中性	zhōngxìng	neutral	Stromptium-Eva
种族	zhǒngzú	ethnicity	Stromptium-Eva
准确	zhǔnquè	precise, meticulous	Stromptium-Eva
展示	zhǎnshì	exhibit	Stromptium-Eva
准时	zhǔnshí	on time/ punctual	Stromtium-isaac
粘贴	zhāntiē	paste	Stromtium-isaac
占星	zhānxīng	astrology	Stromptium-Eva
真正	zhēnzhèng	real	Stromptium-Eva
招聘	zhāopìn	recruit	Stromtium-isaac
招聘	zhāopìn	to recruit	Stromptium-Eva
招聘	zhāopìn	to recruit	Stromtium-isaac
支票	zhīpiào	check	Stromptium-Eva
知识	zhīshi	Knowledge	Stromptium-Eva
周围	zhōuwéi	around	Stromptium-Eva
主席	zhǔxí	President	Stromtium-isaac
主要	zhǔyào	main	Stromptium-Eva
主语	zhǔyǔ	subject	Stromtium-isaac
主语	zhǔyǔ	subject	Stromtium-isaac
主语	zhǔyǔ	subject	Stromtium-isaac
蜘蛛	zhīzhū	spider	Stromptium-Eva
自律	zìlǜ	self-discipline	Min
自律	zìlǜ	self-discipline (名词/形容词)	Stromtium-isaac
字幕	zìmù	subtitles	Stromptium-Eva
自然	zìrán	natural; naturally	Stromptium-Eva
字体	zìtǐ	Font	Stromptium-Eva
自信	zìxìn	confidence	Min
自信	zìxìn	confident/ confidence	Stromtium-isaac
自由	zìyóu	freedom	Stromptium-Eva
足够	zúgòu	enough	Stromptium-Eva
最近	zuìjìn	recently	Stromtium-isaac
足迹	zújì	footprints (literal and metaphorical?	Stromptium-Eva
作家	zuòjiā	writer	Stromptium-Eva
作家	zuòjiā	writer	Stromtium-isaac
做客	zuòkè	Be a guest	Stromptium-Eva
坐牢	zuòláo	go to prison	Stromptium-Eva
做梦	zuòmèng	dream	Stromtium-isaac
做作	zuòzuo	Pretentious/pretention	CDrama
祖传	zǔchuán	Handed down from one's ancestors	Stromptium-Eva
灾难	zāinàn	disaster	Stromptium-Eva
资料	zīliào	material (document)	Stromtium-isaac
宗教	zōngjiào	religion	Stromptium-Eva
棕色	zōngsè	brown	Stromptium-Eva
鳟鱼	zūnyú	trout	Stromtium-isaac
尊重	zūnzhòng	respect	Stromptium-Eva
尊重	zūnzhòng	respect	Stromtium-isaac
子女	zǐnǚ	child	Stromptium-Eva
早点	zǎodiǎn	Early	Stromptium-Eva
祖先	zǔxiān	ancestors	Stromptium-Eva
资源	zīyuán	resource	Stromptium-Eva
诅咒	zǔzhòu	curse	Stromptium-Eva
祖宗	zǔzōng	ancestors	Stromptium-Eva
埃及	āijí	Egypt	Stromptium-Eva
安抚	ānfǔ	appease, reassure	Stromptium-Eva
安排	ānpái	arrange	Stromptium-Eva
安慰	ānwèi	comfort	Stromptium-Eva
耳机	ěrjī	earphones/headphones	Stromptium-Eva
欧盟	ōuméng	E.U.	Stromptium-Eva
欧美	ōuměi	European and American	Stromptium-Eva
偶然	ǒurán	by chance, unexpectedly	Stromptium-Eva
偶像	ǒuxiàng	Idol	Stromptium-Eva
欧元	ōuyuán	Euro	Stromptium-Eva
欧洲	ōuzhōu	Europe	Stromptium-Eva
程度 	chéngdù  	degree	Stromptium-Eva
短语 	duǎnyǔ  	phrase	Grace
过道 	guò dào  	corridor	Stromptium-Eva
尖脸 	jiānliǎn  	sharp face	Stromptium-Eva
街区 	jiēqū  	neighborhood	Stromtium-isaac
乱象 	luànxiàng  	Chaotic	Stromptium-Eva
生火 	shēnghuǒ  	Make a fire	Stromptium-Eva
天使 	tiānshǐ  	Angel 	Stromtium-isaac
贪钱 	tānqián  	greedy	Stromptium-Eva
知足 	zhīzú  	contented	Stromptium-Eva
打扮 (成)	dǎbàn   ( chéng )	dress up (as) (for Halloween)	Stromptium-Eva
鼻音 (辅音)	bíyīn   ( fǔyīn )	nasal (consonant)	Stromtium-isaac
颤音 (语音学)	chànyīn   ( yǔyīnxué )	trill (phonetics)	Stromtium-isaac
视角 = 角度	shìjiǎo   =   jiǎodù	perspective/angle of view	Stromptium-Eva
未必 = 不一定	wèibì   =   bù yīdìng	not necessarily	Stromtium-isaac
云端 （电脑）	yúnduān   （ diànnǎo ）	Cloud (computer)	Min
内在(美)	nèizài ( měi )	inner beauty)	Stromptium-Eva
总统(美国）	zǒngtǒng ( měiguó ）	President (United States)	Min
票数(票数很近)	piàoshù ( piàoshù hěnjìn )	Number of votes (very close)	Min
无论+question	wúlùn + question	no matter	Stromtium-isaac
到底+question word	dàodǐ + question   word	what/ who/ where etc + on earth?	Stromtium-isaac
要想...	yào xiǎng ...	If you want ...	Stromtium-isaac
即使...也/还...	jíshǐ ... yě / huán ...	even though	Stromtium-isaac
符合...水平	fúhé ... shuǐpíng	Meet the level of	Stromtium-isaac
尽管...但是	jǐnguǎn ... dànshì	despite/ in spite of	Stromtium-isaac
虽然...但是	suīrán ... dànshì	Although...but	Stromtium-isaac
尽管...但是...	jǐnguǎn ... dànshì ...	despite	Stromtium-isaac
虽然...但是...	suīrán ... dànshì ...	although...	Stromtium-isaac
与其...不如...	yǔqí ... bùrú ...	How about .... instead of...?	Stromtium-isaac
首先...其次...最后...	shǒuxiān ... qícì ... zuìhòu ...	Firstly...Secondly...Finally...	Stromtium-isaac
不管...还是/都...	bùguǎn ... háishi / dū ...	no matter (more spoken)	Stromtium-isaac
无论..都	wúlùn .. dū	no matter...	Stromtium-isaac
误会/ 误解	wùhuì /   wùjiě	misunderstanding / misunderstanding	Stromptium-Eva
罪犯/ 犯人	zuìfàn /   fànrén	criminal	Stromptium-Eva
说起/ 提起...，我会联想到...	shuōqǐ /   tíqǐ ... ， wǒhuì liánxiǎng dào ...	i think of... when it comes to...	Stromtium-isaac
故意/意图	gùyì / yìtú	intentional/intention	Min
总结/归纳	zǒngjié / guīnà	summarize/generalize	Min
川普/特朗普	chuānpǔ / tèlǎngpǔ	Trump (informal)/Trump (formal)	Min
清音/无声音	qīngyīn / wú shēngyīn	voiceless	Stromtium-isaac
浊音/有声音	zhuóyīn / yǒu shēngyīn	voiced	Stromtium-isaac
水槽/洗手盆/水池子(北京）	shuǐcáo / xǐshǒupén / shuǐchízi ( běijīng ）	kitchen/bathroom sink	Min
左派/左翼；右派/右翼	zuǒpài / zuǒyì ； yòupài / yòuyì	left/left; right/right （politics）	Min
住在Airbnb	zhù zài airbnb	stay at an airbnb	Stromptium-Eva
职场PUA	zhíchǎng pua	workplace PUA (pickup artist)	Stromptium-Eva
爱情片	àiqíngpiān	romantic movie	Stromtium-isaac
爱狮克	àishīkè	ISAG	Tracy
爱尔兰	àiěrlán	Ireland	Stromptium-Eva
白大褂	báidàguà	doctor's white coat	Stromptium-Eva
办公室	bàngōngshì	office	Stromptium-Eva
变老了	biànlǎo le	Get older	Stromtium-isaac
鼻窦炎	bídòuyán	sinusitis	Stromtium-isaac
鼻音化	bíyīn huà	nasalization	Stromtium-isaac
表情包	biǎoqíng bāo	meme (with image)	Stromtium-isaac
博士后	bóshìhòu	post doc	Stromtium-isaac
博物馆	bówùguǎn	museum	Stromptium-Eva
不吉利	bù jílì	Unlucky	Tracy
不甚至	bù shènzhì	Not even	Kin
不送气	bù sòngqì	tenuis	Stromtium-isaac
不合理	bùhélǐ	unreasonable	Stromptium-Eva
不可数	bùkěshǔ	uncountable	Stromtium-isaac
不染尘	bùrǎnchén	Untainted by dust	CDrama
不同的	bùtóng de	different (also: distinct)	Lao wang
不要脸	bùyàoliǎn	shameless	Stromptium-Eva
不夜城	bùyèchéng	nightless/sleepless city	Stromptium-Eva
不自在	bùzìzai	self-conscious	Stromtium-isaac
比方说	bǐfangshuō	for example	Stromptium-Eva
百分比	bǎifēnbǐ	percentage	Stromptium-Eva
百分之	bǎifēnzhī	percent	Stromptium-Eva
北美洲	běiměizhōu	North America	Stromptium-Eva
比目鱼	bǐmùyú	halibut	Stromtium-isaac
