周围	zhōuwéi	around	stront1
大山深处	dàshānshēnchù	deep in the mountains	stront1
汉族	hànzú	han ethnic group	stront1
少数民族	shǎoshùmínzú	minority (china)	stront1
少数族裔	shǎoshù zúyì	minority (USA)	stront1
华裔	huáyì	oversea chinese	stront1
藏族	zàng zú	Tibetan	stront1
信仰	xìnyǎng	Belief	stront1
佛教	fójiào	Buddhism	stront1
购物	gòuwù	Shopping	stront1
足够	zúgòu	enough	stront1
提高	tígāo	improve	stront1
生活质量	shēnghuó zhìliàng	Quality of Life	stront1
提高汉语水平	tígāo hànyǔ shuǐpíng	Improve the level of Chinese	stront1
提高说话能力	tígāo shuōhuà nénglì	Improving the ability to speak	stront1
改善生活习惯	gǎishànshēnghuó xíguàn	Improve living habits	stront1
改良一个产品	gǎiliáng yīgè chǎnpǐn	Improve a product	stront1
山脚	shānjiǎo	mountain base	stront1
山腰	shānyāo	mountain side	stront1
山顶	shāndǐng	mountain peak	stront1
军事基地	jūnshìjīdì	Military base	stront1
推迟	tuīchí	put off	stront1
推卸责任	tuīxièzérèn	shrug off responsibilities	stront1
情绪化	qíngxùhuà	Emotional	stront1
一个湖	yīgè hú	A lake	stront1
一年四季	yīniánsìjì	all year around	stront1
字体	zìtǐ	Font	stront1
遛狗	liùgǒu	walk the dog	stront1
兽医	shòu yī	veterinary	stront1
风铃	fēnglíng	Wind chime	stront1
闹钟	nàozhōng	Alarm clock	stront1
日程	rìchéng	schedule	stront1
同义词	tóngyìcí	Synonym	stront1
寺庙	sìmiào	temple	stront1
教堂	jiàotáng	church	stront1
清真寺	qīngzhēnsì	mosque	stront1
犹太会堂	yóutài huìtáng	synagogue	stront1
希望的灯塔	xīwàng de dēngtǎ	a beacon of hope	stront1
明显	míngxiǎn	obvious	stront1
交叉	jiāochā	intersect	stront1
主流文化	zhǔliú wénhuà	Mainstream culture	stront1
题目	tímù	topic	stront1
主要	zhǔyào	main	stront1
生活方式	shēnghuó fāngshì	lifestyle	stront1
家乡	jiāxiāng	hometown	stront1
芹菜	qíncài	celery	stront1
进取	jìnqǔ	proactive	stront1
多元	duōyuán	Diverse	stront1
农田	nóngtián	farmland	stront1
亚洲人	yàzhōu rén	Asian	stront1
包容	bāoróng	tolerance/ inclusiveness	stront1
蒙古族	měnggǔzú	Mongolian	stront1
印度人	yìndùrén	Indian	stront1
好处	hǎochu	benefit	stront1
好坏	hǎohuài	Good or bad	stront1
坏处	huàichu	harm	stront1
思想开放	sīxiǎngkāifàng	Open-minded	stront1
关心	guānxīn	care	stront1
控制	kòngzhì	control	stront1
悲剧	bēijù	tragedy	stront1
社会问题	shèhuì wèntí	Social Issues	stront1
世界	shìjiè	world	stront1
全球变暖	quánqiú biànnuǎn	global warming	stront1
典型	diǎnxíng	typical	stront1
穆斯林	mùsīlín	Muslim	stront1
种族歧视	zhǒngzúqíshì	racism	stront1
强	qiáng	strong	stront1
基督徒	jīdūtú	Christian	stront1
枪	qiāng	gun	stront1
村庄	cūnzhuāng	village	stront1
推开门	tuīkāi mén	open the door	stront1
雪山	xuěshān	Snow mountain	stront1
放牛	fàngniú	to herd	stront1
草地	cǎodì	meadow	stront1
赛马	sàimǎ	horse racing	stront1
翻山越岭	fānshānyuèlǐng	cross the mountains	stront1
草原	cǎoyuán	prairie	stront1
冰川	bīngchuān	glacier	stront1
白塔	báitǎ	White tower	stront1
做客	zuòkè	Be a guest	stront1
骑着	qízhe	Ride	stront1
自由	zìyóu	freedom	stront1
打印	dǎyìn	Print	stront1
打印机	dǎyìnjī	printer	stront1
打印出来	dǎyìn chūlái	print it out	stront1
出现	chūxiàn	Appear	stront1
代表	dàibiǎo	represent	stront1
气候变化	qìhòubiànhuà	climate change	stront1
全球暖化	quánqiú nuǎnhuà	global warming	stront1
天气	tiānqì	weather	stront1
感受	gǎnshòu	to feel	stront1
行为	xíngwéi	Behavior	stront1
森林	sēnlín	forest	stront1
电子产品	diànzichǎnpǐn	electronic product	stront1
美食	měishí	gourmet food	stront1
粤菜	yuècài	cantonese food	stront1
爱好	àihào	hobby	stront1
日食	rìshí	solar eclipse	stront1
过马路	guò mǎlù	cross the road	stront1
调头	diàotou	take u turn	stront1
吓我一跳	xià wǒ yī tiào	scare me	stront1
前排	qiánpái	front row	stront1
后排	hòupái	back row	stront1
帖子	tiězi	post (social media)	stront1
对...好奇	duì ... hàoqí	curious about	stront1
好奇心	hàoqíxīn	curious	stront1
版本	bǎnběn	version	stront1
原版	yuánbǎn	original version	stront1
配音	pèiyīn	dubbing	stront1
字幕	zìmù	subtitles	stront1
有耐心	yǒu nàixīn	patient (has patience)	stront1
遇到	yùdào	to meet	stront1
名词	míngcí	noun	stront1
中东	zhōngdōng	Middle East	stront1
唯独	wéidú	the only	stront1
战争	zhàn zhēng	war	stront1
以色列	yǐsèliè	Israel	stront1
巴勒斯坦	bālèsītǎn	Palestine	stront1
假装	jiǎzhuāng	to pretend	stront1
正后面	zhèng hòumiàn	Behind (lit. central back)	stront1
一家三口	yījiā sānkǒu	family of 3	stront1
牌子	páizi	brand	stront1
眼影盘	yǎnyǐng pán	eye shadow palette	stront1
“双十一”	“ shuāngshí yī ”	Double 11 big sale	stront1
眼影	yǎnyǐng	Eye shadow	stront1
情侣	qínglǚ	Couple	stront1
夫妇	fūfù	married couple	stront1
租房子	zūfángzi	Rent a house	stront1
照顾	zhàogu	take care of	stront1
可怕	kěpà	scary/ horrible	stront1
枪击案	qiāngjīàn	Shooting	stront1
祈祷	qídǎo	pray	stront1
法律	fǎlǜ	law	stront1
电梯	diàntī	elevator	stront1
扶手电梯	fúshǒu diàntī	escalator	stront1
蜘蛛	zhīzhū	spider	stront1
蟑螂	zhāngláng	cockroach	stront1
展示	zhǎnshì	exhibit	stront1
同性恋	tóngxìngliàn	Homosexuality	stront1
性少数群体	xìng shǎoshù qúntǐ	LGBTQ+	stront1
脱口秀	tuōkǒuxiù	stand up comedy	stront1
展示才华	zhǎnshì cáihuá	exhibit one's talent	stront1
展示能力	zhǎnshì nénglì	Display ability	stront1
炫耀	xuànyào	show off	stront1
搞笑	gǎoxiào	funny	stront1
几个星期前	jǐge xīngqī qián	few weeks ago	stront1
剧透	jùtòu	spoiler/ to spoil a show for sb	stront1
稍微等一下	shāowēi děng yīxià	Wait a little bit	stront1
稍微有点儿冷	shāowēi yǒudiǎnr lěng	A little cold	stront1
内向	nèixiàng	Introverted	stront1
选择	xuǎnzé	option/ choice	stront1
搞混	gǎohùn	get confused between	stront1
伸懒腰	shēnlǎnyāo	stretch your back	stront1
拉伸	lāshēn	Stretch	stront1
瑜伽	yújiā	Yoga	stront1
普拉提	pǔlātí	Pilate	stront1
脊柱	jǐzhù	spine	stront1
处理一些事情	chǔlǐ yīxiē shìqing	Deal with something	stront1
对付一个人	duìfu yīgè rén	Deal with a person	stront1
好的关系	hǎo de guānxi	Good relationship	stront1
秘密武器	mìmìwǔqì	Secret weapon	stront1
放大招	fàngdà zhāo	bring out the big guns	stront1
画家	huàjiā	painter	stront1
绝对	juéduì		stront1
碰见	pèngjiàn	to bump into	stront1
爆炸	bàozhà	to explode	stront1
让人分心	ràng rén fēnxīn	distracting	stront1
点心	diǎnxin	dim sum	stront1
节目	jiémù	programme	stront1
慰安妇	wèiānfù	comfort woman (Chinese military concubines for Japanese soliders during WWII)	stront1
侵略	qīnlüè	invade	stront1
开会	kāihuì	to have a meeting	stront1
会议	huìyì	a meeting	stront1
参加	cānjiā	attend/ participate	stront1
有趣	yǒuqù	interesting	stront1
要求	yāoqiú	requirement	stront1
分担	fēndān	share (responsibilities/ pain/ etc.)	stront1
参加活动	cānjiā huódòng	attend events	stront1
举手	jǔshǒu	raise a hand	stront1
认同	rèntóng	agree with	stront1
最低工资	zuìdīgōngzī	minimum wage	stront1
歧视	qíshì	discriminate	stront1
直男	zhí nán	Straight male	stront1
奖学金	jiǎngxuéjīn	scholarship	stront1
弥补	míbǔ	reparation	stront1
百分比	bǎifēnbǐ	percentage	stront1
严肃	yánsù	serious	stront1
关于	guānyú	about	stront1
一般就说	yībān jiù shuō	Generally speaking	stront1
辅导	fǔdǎo	Counsel	stront1
公平	gōngpíng	fair	stront1
上火	shànghuǒ	to get angry/to have internal heat (face swelling?)	stront1
奖	jiǎng	prize	stront1
充电宝	chōngdiàn bǎo	powerbank	stront1
插头🔌	chātóu 🔌	charger	stront1
插座	chāzuò	socket	stront1
充电	chōngdiàn	to charge	stront1
仪式	yíshì	ritual	stront1
生活要有仪式感	shēnghuó yào yǒu yíshì gǎn	Life must have a sense of ritual	stront1
虚假	xūjiǎ	fake	stront1
赞美	zànměi	praise	stront1
丢垃圾	diū lājī	to take out the trash/ to litter	stront1
蜘蛛网	zhīzhūwǎng	Spider web	stront1
感动	gǎndòng	moved/ touched	stront1
卡通片	kǎtōngpiàn	cartoon	stront1
当...的时候	dāng ... de shíhou	when	stront1
行李箱	xínglixiāng	suitcase	stront1
进步	jìnbù	progress/ make a progress	stront1
退步	tuìbù	regress/ become worse	stront1
重视	zhòngshì	to value/ think highly of/ take seriously	stront1
行业	hángyè	industry	stront1
创业	chuàngyè	to start a business/ entrepreneurship	stront1
公司	gōngsī	company	stront1
残酷	cánkù	cruel	stront1
造句	zàojù	make a sentence	stront1
牛	niú	awesome	stront1
效果	xiàoguǒ	Effect	stront1
有效果	yǒu xiàoguǒ	effective	stront1
没效果	méi xiàoguǒ	no effect	stront1
确实	quèshí	really	stront1
把...放进去	bǎ ... fàngjìnqù	put (smth) away	stront1
收起来	shōu qǐlai	to put away	stront1
明明	míngmíng	Clearly	stront1
把...拿出来	bǎ ... ná chūlái	take (smth) out	stront1
当时	dàngshí	then	stront1
粗鲁	cūlǔ	Rude	stront1
舞蹈家	wǔdǎojiā	dancer	stront1
关键	guānjiàn	essential	stront1
敢	gǎn	dare to, confident about doing smth	stront1
一旦	yīdàn	once (... consequence)	stront1
一栋房子	yīdòng fángzi	a house	stront1
一套房子	yītào fángzi	an apartment	stront1
社交尴尬症	shèjiāo gāngà zhèng	socially awkward	stront1
高冷	gāolěng	arrogant	stront1
让我好尴尬	ràng wǒ hǎo gāngà	It's embarrassing/ awkward	stront1
羞愧	xiūkuì	embarrassed	stront1
颧骨	quángǔ	Cheekbones	stront1
审美	shěnměi	Aesthetic	stront1
对称	duìchèn	symmetry	stront1
安慰	ānwèi	comfort	stront1
华尔街	huáěrjiē	Wall Street	stront1
诚实	chéngshí	honest	stront1
老实	lǎoshí	honest/ reliable/ a bit stupid	stront1
社区	shèqū	Community	stront1
华人	huárén	oversea chinese	stront1
吵架	chǎojià	argue	stront1
打招呼	dǎzhāohu	greet	stront1
规则	guīzé	rule	stront1
谈话	tánhuà	conversation	stront1
外貌	wàimào	appearance	stront1
游泳运动员	yóuyǒng yùndòngyuán	swimmer	stront1
强奸	qiángjiān	rape	stront1
强奸犯	qiángjiānfàn	Rape	stront1
法官	fǎguān	the Judge	stront1
判	pàn	to convict	stront1
坐牢	zuòláo	go to prison	stront1
政府官员	zhèngfǔ guānyuán	government officer	stront1
权力	quánlì	power	stront1
伪装	wěizhuāng	disguise/ camouflage	stront1
打扮（成）	dǎbàn （ chéng ）	dress up (as)	stront1
万圣节	wànshèngjié	Halloween	stront1
吸血鬼	xīxuèguǐ	vampire	stront1
定义	dìngyì	definition	stront1
比方说	bǐfangshuō	for example	stront1
高颧骨	gāoquángǔ	high cheekbones	stront1
打扮 (成)	dǎbàn   ( chéng )	dress up (as) (for Halloween)	stront1
健康	jiànkāng	health	stront1
建	jiàn	to build (a house)	stront1
审美标准	shěnměi biāozhǔn	Aesthetic standards	stront1
残忍	cánrěn	cruel	stront1
绦虫	tāochóng	tapeworm	stront1
卵	luǎn	egg	stront1
蛋	dàn	egg (with a shell)	stront1
身材没有曲线	shēncái méiyǒu qūxiàn	There is no curve	stront1
内在美	nèizàiměi	inner beauty	stront1
股票	gǔpiào	stock	stront1
刻薄	kèbó	mean	stront1
说实话	shuōshíhuà	frankly speaking	stront1
尖脸	jiānliǎn	sharp face	stront1
善良	shànliáng	kind-hearted	stront1
有出息	yǒu chūxi	promising	stront1
咬肌	yǎo jī	masseter muscle	stront1
夸	kuā	to praise	stront1
人不可貌相	rénbùkěmào xiāng	don't judge a book by its cover	stront1
虚伪	xūwěi	hypocritical	stront1
拆二代	chāi èrdài	the second generation of people who gain from House Removal System	stront1
张个儿	zhāng gèr	to grow taller	stront1
粗	cū	thick	stront1
细	xì	thin	stront1
外在	wài zài	appearance (in contrast with inner beauty)	stront1
拆哪儿	chāi nǎr	joke about House Removal System ("China")	stront1
富二代	fù èrdài	children of rich people/rich second generation	stront1
单位	dānwèi	unit (e.g. of apartment)	stront1
村里	cūnlǐ	Village	stront1
内在(美)	nèizài ( měi )	inner beauty)	stront1
瞎扯	xiāchě	bullshit (东北口语)	stront1
瞎说	xiāshuō	Talk nonsense	stront1
话题	huàtí	topic	stront1
土豪	tǔháo	rich people (used jokingly among friends)	stront1
设计	shèjì	design	stront1
你太过分了	nǐ tàiguòfēn le	you're going too far	stront1
过分了	guòfèn le	to go too far	stront1
这么说太过分了	zhème shuō tàiguòfēn le	That said so too much	stront1
股票跌了	gǔpiào diē le	the stock fell	stront1
相反	xiāngfǎn	on the contrary	stront1
批评	pīpíng	criticism	stront1
直接	zhíjiē	directly	stront1
资源	zīyuán	resource	stront1
付水电费	fù shuǐdiànfèi	Pay water and electricity fee	stront1
贪心	tānxīn	greedy	stront1
人手不足	rénshǒubùzú	Lack of manpower	stront1
不足	bùzú	insufficient/ downside	stront1
流行	liúxíng	trendy/ popular	stront1
奢侈品	shēchǐpǐn	Luxury	stront1
抄袭	chāoxí	Plagiarize	stront1
编剧	biānjù	screenwriter	stront1
著名	zhùmíng	renowned	stront1
日常生活	rìchángshēnghuó	Daily life	stront1
代替	dàitì	replace	stront1
代笔	dàibǐ	to ghost write	stront1
代购	dàigòu	help others buy things  (some people get paid by doing so)	stront1
寄	jì	to mail	stront1
谈恋爱	tánliànài	fall in love	stront1
缺点	quēdiǎn	shortcoming	stront1
一台手机	yītái shǒujī	One phone	stront1
毛毯	máotǎn	Blanket	stront1
软	ruǎn	soft	stront1
料子	liàozi	material (for clothes)	stront1
卖艺	màiyì	to busk	stront1
对…敏感	duì  mǐngǎn	sensitive to	stront1
情绪	qíngxù	mood	stront1
磨砂	móshā	Scrub	stront1
敏感话题	mǐngǎnhuàtí	sensitive topics	stront1
偷听	tōutīng	Eavesdrop	stront1
枪手	qiāngshǒu	ghostwriter/ gunman	stront1
让你退学	ràng nǐ tuìxué	Let you drop out	stront1
笔名	bǐmíng	pen name	stront1
做标记	zuò biāojì	to highlight/annotate	stront1
敲门	qiāomén	Knock on the door	stront1
敲字	qiāozì	type words	stront1
手腕	shǒuwàn	wrist	stront1
神经	shénjīng	nerve	stront1
堕胎	duòtāi	Abortion	stront1
合法	héfǎ	legal	stront1
州	zhōu	state	stront1
玩笑开大了	wánxiào kāidà le	the joke went wrong/ too far	stront1
流浪者	liúlàngzhě	homeless	stront1
现象	xiànxiàng	Phenomenon	stront1
没人管	méirénguǎn	nobody cares/ tackles it	stront1
证明	zhèngmíng	prove	stront1
风格	fēnggé	style	stront1
好莱坞	hǎoláiwù	Hollywood	stront1
表情	biǎoqíng	expression	stront1
平静	píngjìng	calm	stront1
接受	jiēshòu	accept	stront1
代码	dàimǎ	(computer) code	stront1
吸毒	xīdú	drug	stront1
著名编剧谈抄袭	zhùmíng biānjù tán chāoxí	Famous screenwriter talks about plagiarism	stront1
在你们行业中	zài nǐmen hángyè zhōng	In your industry	stront1
代	dài	to replace	stront1
以...为生	yǐ ... wéishēng	for a living	stront1
在他成名前，他曾以卖艺为生	zài tā chéngmíng qián ， tā zēng yǐ màiyì wéishēng	Before he became famous, he made a living as a busker.	stront1
你怎么看？	nǐ zěnme kàn ？	What do you think?	stront1
你觉得呢？	nǐ juéde ne ？	What do you think?	stront1
你的看法是什么？	nǐ de kànfǎ shì shénme ？	What is your opinion?	stront1
坦然	tǎnrán	calm	stront1
标点符号	biāodiǎnfúhào	Punctuation	stront1
敲	qiāo	knock on the door, or type	stront1
触动神经	chùdòng shénjīng	to strike a nerve	stront1
乱象	luànxiàng	Chaotic	stront1
独特	dútè	unique	stront1
养老院	yǎnglǎoyuàn	Nursing home	stront1
朋友圈	péngyouquān	Circle of friends	stront1
扩大社交圈	kuòdà shèjiāoquān	Expand the social circle	stront1
音乐圈	yīnyuè quān	the Music “Community”	stront1
娱乐圈	yúlèquān	entertainment industry	stront1
圈内人	quānnèirén	Insiders	stront1
圈外人	quānwàirén	Outsider	stront1
时尚	shíshàng	Fashion	stront1
求婚	qiúhūn	to propose	stront1
互相问问题	hùxiāng wèn wèntí	ask each other questions	stront1
出轨	chūguǐ	to cheat on one's partner	stront1
输入密码	shūrù mìmǎ	enter password	stront1
流利	liúlì	fluent	stront1
纠正	jiūzhèng	to correct	stront1
对她耍脾气	duì tā shuǎpíqì	give her attitudes	stront1
出国	chūguó	Go abroad	stront1
给...丢脸	gěi ... diūliǎn	lose face	stront1
随便扔垃圾	suíbiàn rēng lājī	to litter everything	stront1
药妆店	yàozhuāngdiàn	Drug store	stront1
适合	shìhé	to suit	stront1
关注	guānzhù	to follow (an account)	stront1
变得很健忘	biànde hěn jiànwàng	Become very forgetful	stront1
记忆力	jìyìlì	memory	stront1
似曾相识	sìcéngxiāngshí	feels like it was seen before/ deja vu	stront1
浪漫的	làngmàn de	Romantic	stront1
俏皮	qiàopi	Playful	stront1
爱玩	àiwán	Play	stront1
经验	jīngyàn	experience	stront1
俄罗斯	éluósī	Russia	stront1
买方	mǎifāng	buyer	stront1
卖方	màifāng	Seller	stront1
猜想	cāixiǎng	guess	stront1
才华	cáihuá	Talent	stront1
养活	yǎnghuo	to feed someone	stront1
内容	nèiróng	content	stront1
输出	shūchū	Output	stront1
贪钱	tānqián	greedy	stront1
不要脸	bùyàoliǎn	shameless	stront1
有市场	yǒu shìchǎng	popular (business)	stront1
老百姓	lǎobǎixìng	Ordinary people	stront1
忘性很大	wàngxìng hěndà	forgetful	stront1
回答	huídá	answer	stront1
采访	cǎifǎng	Interview	stront1
手指	shǒuzhǐ	finger	stront1
画画	huàhuà	draw	stront1
一幅画	yīfú huà	A painting	stront1
决定	juédìng	Decide	stront1
山寨品	shānzhài pǐn	fake goods	stront1
高管	gāoguǎn	executives (of a company)	stront1
结果	jiéguǒ	result	stront1
后果	hòuguǒ	consequence	stront1
欣赏	xīnshǎng	appreciate	stront1
口音很重	kǒuyin hěn zhòng	The accent is very heavy	stront1
未来的十年	wèilái de shínián	The next ten years	stront1
过期	guòqī	Expired	stront1
签证	qiānzhèng	visa	stront1
超过	chāoguò	over/ more than	stront1
棕色	zōngsè	brown	stront1
沙漠	shāmò	desert	stront1
地标	dìbiāo	landmark	stront1
时代广场	shídàiguǎngchǎng	Times Square	stront1
新西兰	xīnxīlán	New Zealand	stront1
金门大桥	jīnméndàqiáo	Golden Gate Bridge	stront1
在乎	zàihu	care	stront1
剧本	jùběn	script	stront1
翻译	fānyì	translate	stront1
顾客	gùkè	customer	stront1
轻松	qīngsōng	easy	stront1
出租车	chūzūchē	taxi	stront1
性情	xìngqíng	temperament	stront1
热情	rèqíng	enthusiasm	stront1
质量	zhìliàng	quality	stront1
出口	chūkǒu	exit	stront1
入口	rùkǒu	Entrance	stront1
熬夜	áoyè	stay up	stront1
糖尿病	tángniàobìng	diabetes	stront1
高血压	gāoxuèyā	high blood pressure	stront1
谣言	yáoyán	rumor	stront1
俗语	súyǔ	saying	stront1
荒郊	huāngjiāo	wilderness	stront1
后果很严重	hòuguǒ hěn yánzhòng	Very serious consequences	stront1
山脉	shānmài	mountain range	stront1
山脊	shānjǐ	mountain ridge	stront1
野外	yěwài	the wild	stront1
开派对	kāi pàiduì	have a party	stront1
精致的生活	jīngzhì de shēnghuó	Exquisite life	stront1
精致的晚餐	jīngzhì de wǎncān	Exquisite dinner	stront1
普通	pǔtōng	normal	stront1
住在Airbnb	zhù zài airbnb	stay at an airbnb	stront1
雕像	diāoxiàng	statue	stront1
神殿	shéndiàn	shrine	stront1
精致	jīngzhì	Exquisite	stront1
别致	biézhì	unconventionally beautiful	stront1
鱼缸	yúgāng	Fish tank	stront1
火警	huǒjǐng	fire alarm	stront1
响	xiǎng	to go off/ to ring	stront1
乡郊野外	xiāng jiāoyě wài	Countryside	stront1
面团	miàntuán	Dough	stront1
揉面团	róu miàntuán	Knead dough	stront1
垫子	diànzi	mat	stront1
暖和	nuǎnhuo	warm	stront1
浴袍	yùpáo	Bathrobe	stront1
落地窗	luòdìchuāng	Floor -to -ceiling window	stront1
窗帘	chuānglián	curtain	stront1
隐私	yǐnsī	privacy	stront1
坍塌	tāntā	Collapse	stront1
偶像	ǒuxiàng	Idol	stront1
我的偶像塌房了	wǒ de ǒuxiàng tāfáng le	my idol's image is completely destroyed	stront1
保护	bǎohù	Protect	stront1
对...讲究	duì ... jiǎngjiu	pay close attention to/ have high standards for sth	stront1
奇特	qítè	unique (strange)	stront1
提到	tídào	Mention	stront1
煤气	méiqì	(coal) gas	stront1
大陆	dàlù	mainland (China)	stront1
籍贯	jíguàn	registered birthplace, one's native place, place of ancestry	stront1
口味	kǒuwèi	taste	stront1
日剧	rìjù	Japanese drama	stront1
墓碑	mùbēi	tombstone	stront1
棺材	guāncai	coffin	stront1
卡车	kǎchē	truck	stront1
村子	cūnzi	Village	stront1
特色	tèsè	feature (of smth)	stront1
存在	cúnzài	exist	stront1
堕落	duòluò	fallen?	stront1
堕落天使	duòluò tiānshǐ	Fallen angel	stront1
安身立命	ānshēnlìmìng	settle down	stront1
打工	dǎgōng	work to earn a living	stront1
三文鱼	sānwényú	salmon	stront1
欧美	ōuměi	European and American	stront1
丹麦	dānmài	Denmark	stront1
守旧	shǒujiù	conservative	stront1
传统	chuántǒng	Tradition	stront1
荒凉	huāngliáng	desolate	stront1
知识	zhīshi	Knowledge	stront1
游乐园	yóulèyuán	amusement park	stront1
影响	yǐngxiǎng	influence, effect, to influence, to affect (usually adversely), to disturb	stront1
野人	yěrén	savage (pejorative, don't use)	stront1
野兽	yěshòu	wild beast	stront1
首饰	shǒushì	jewelry	stront1
洗手液	xǐshǒuyè	handwashing fluid	stront1
玫瑰花	méiguīhuā	Rose	stront1
搅拌	jiǎobàn	Stir	stront1
公寓	gōngyù	apartment	stront1
酒香不怕巷子深	jiǔxiāng bùpà xiàngzishēn	lit. "aroma of wine is not afraid of deep alleys", if your wine tastes good it doesn't matter the location of your store, quality goods need no advertising	stront1
阿根廷	āgēntíng	Argentina	stront1
拉斯维加斯	lāsīwéijiāsī	Las Vegas	stront1
武术	wǔshù	Martial arts	stront1
单词卡	dāncí kǎ	flashcard	stront1
找到一个方法	zhǎodào yīgè fāngfǎ	figure out	stront1
爱情片	àiqíngpiān	romantic movie	stront1
恐怖片	kǒngbùpiān	Horror film	stront1
动作片	dòngzuòpiān	Action movie	stront1
惊悚片	jīngsǒngpiān	thriller	stront1
电视剧	diànshìjù	TV drama	stront1
刷剧	shuājù	binge watch tv shows	stront1
公司法	gōngsīfǎ	Corporate law	stront1
民法	mínfǎ	Civil law	stront1
刑法	xíngfǎ	criminal law	stront1
自律	zìlǜ	self-discipline (名词/形容词)	stront1
规律	guīlǜ	pattern	stront1
有规律的生活	yǒu guīlǜ de shēnghuó	routined life	stront1
律师	lǜshī	lawyer	stront1
给你留下了...的印象	gěi nǐ liúxià le ... de yìnxiàng	Leave you the impression of ...	stront1
反义词	fǎnyìcí	antonym	stront1
浅	qiǎn	shallow	stront1
水很深	shuǐ hěn shēn	deceiving	stront1
颜色很深/ 浅	yánsè hěnshēn /   qiǎn	dark/ light colour	stront1
对...很熟悉	duì ... hěn shúxī	Very familiar	stront1
睡衣	shuìyī	pyjamas	stront1
异人之下	yì rén zhīxià	I am Nobody (C-Drama)	stront1
X以上	x yǐshàng	More than X	stront1
角色	juésè	character	stront1
情节	qíngjié	plot	stront1
仅供参考	jǐngōngcānkǎo	for reference only	stront1
仅仅因为	jǐnjǐn yīnwèi	only because	stront1
位置	wèizhi	Location	stront1
打哈欠🥱	dǎhāqian 🥱	Yawning	stront1
打鼾	dǎhān	Snoring	stront1
标准	biāozhǔn	standard	stront1
未来	wèilái	future	stront1
体重	tǐzhòng	body weight	stront1
可靠	kěkào	reliable	stront1
蜜月期	mìyuè qī	honeymoon phase	stront1
慢性病	mànxìngbìng	chronic disease	stront1
笑话	xiàohuà	joke	stront1
开过分的玩笑	kāi guòfèn de wánxiào	the joke has gone too far	stront1
要想...	yào xiǎng ...	If you want ...	stront1
共同爱好	gòngtóngàihǎo	mutual hobby	stront1
共同话题	gòngtónghuàtí	mutual chat material	stront1
共同朋友	gòngtóng péngyou	mutual friend	stront1
共同敌人	gòngtóng dírén	mutual enemy	stront1
共同生活	gòngtóng shēnghuó	live together	stront1
共同努力	gòngtóngnǔlì	Work together	stront1
形容词	xíngróngcí	adjective	stront1
合适	héshì	suitable/ appropriate	stront1
有幸福感	yǒu xìngfúgǎn	have a sense of happiness	stront1
稳定	wěndìng	stable	stront1
强迫症	qiǎngpòzhèng	obsessive-compulsive disorder	stront1
合作	hézuò	cooperate	stront1
复制	fùzhì	copy	stront1
粘贴	zhāntiē	paste	stront1
开心	kāixīn	（最常用）开心😄，不开心😢	stront1
高兴	gāoxìng	很高兴认识你/ 高兴😄，不高兴😠	stront1
快乐	kuàilè	新年快乐/ 生日快乐/ 圣诞快乐/ 快乐的一天	stront1
愉快	yúkuài	周末愉快/ 合作愉快/ 旅途愉快/ 我有一个愉快的假期	stront1
愉悦	yúyuè	我今天心情很愉悦	stront1
幸福	xìngfú	很深，很稳定，很长时间的	stront1
梗	gěng	meme  (official translation)	stront1
表情包	biǎoqíng bāo	meme (with image)	stront1
官方	guānfāng	official (e.g. the "official translation")	stront1
算了	suànle	nevermind	stront1
没事了	méishì le	nevermind	stront1
指示牌	zhǐshìpái	sign (e.g. in the Ithaka kitchen)	stront1
过塑	guòsù	laminate (vb.)	stront1
天使	tiānshǐ	Angel	stront1
平底煎锅	píngdǐ jiānguō	frying pan	stront1
铸铁	zhùtiě	cast iron	stront1
鑄鐵	zhùtiě	cast iron (just including bc the traditional is insane)	stront1
羽衣甘蓝	yǔyī gānlán	kale	stront1
小扁豆	xiǎobiǎndòu	lentil	stront1
粉末	fěnmò	powder	stront1
香菜籽	xiāng càizǐ	coriander (seeds)	stront1
土茴香籽	tǔ huíxiāng zǐ	cumin	stront1
责备	zébèi	blame	stront1
借口	jièkǒu	excuse	stront1
按摩	ànmó	massage	stront1
步骤	bùzhòu	step	stront1
提示	tíshì	hint/ tips	stront1
招待客人	zhāodài kèrén	to treat guests	stront1
民国时期	mínguóshíqī	Republic of China	stront1
冲突	chōngtū	conflict	stront1
解决	jiějué	solve	stront1
交通	jiāotōng	transportation	stront1
沟通	gōutōng	communicate	stront1
裁员	cáiyuán	lay off	stront1
泡茶	pàochá	brew a cup of tea	stront1
泡面	pàomiàn	instant noodles	stront1
发	fā	to send (texts/ photos/emails)	stront1
目标	mùbiāo	goal	stront1
古希腊	gǔxīlà	Ancient Greece	stront1
古罗马	gǔluómǎ	ancient rome	stront1
词根	cígēn	word root	stront1
石头	shítou	Stone	stront1
翻译笔	fānyì bǐ	translation pen	stront1
扫	sǎo	scan	stront1
表示	biǎoshì	express	stront1
布置	bùzhì	arrange/ organise	stront1
必须	bìxū	must	stront1
能接受新的想法	néng jiēshòu xīn de xiǎngfǎ	open-minded	stront1
虚心学习	xūxīnxuéxí	learn sth with a humble attitude	stront1
婚礼	hūnlǐ	wedding	stront1
承诺	chéngnuò	promise	stront1
有很好的关系	yǒu hěn hǎo de guānxi	Have a strong connection/ good relationship	stront1
