留念	/to keep as a souvenir/to recall fondly/
留神	/to take care/to be careful/
流浪	/to drift about/to wander/to roam/nomadic/homeless/unsettled (e.g. population)/vagrant/
流露	/to reveal (indirectly, implicitly)/to show (interest, contempt etc) by means of one's actions, tone of voice etc/
流氓	/rogue/hoodlum/gangster/immoral behavior/
流通	/to circulate; to distribute/circulation; distribution/
聋哑	/deaf and nonverbal/
隆重	/grand/prosperous/ceremonious/solemn/
垄断	/to monopolize/
笼罩	/to envelop/to shroud/
搂	/to hug/to embrace/to hold in one's arms/
炉灶	/stove/
轮船	/steamship; steamer; steamboat/CL:艘[sou1]/
轮廓	/outline; silhouette/
轮胎	/tire; pneumatic tire/
论坛	/forum (for discussion)/
论证	/to prove a point/to expound on/to demonstrate or prove (through argument)/proof/
啰唆	/variant of 囉嗦|啰嗦[luo1 suo5]/
落成	/to complete a construction project/
落实	/practical/workable/to implement/to carry out/to decide/
络绎不绝	/(idiom) continuously; in an endless stream/
屡次	/repeatedly/time and again/
履行	/to fulfill (one's obligations)/to carry out (a task)/to implement (an agreement)/to perform/
掠夺	/to plunder/to rob/
麻痹	/paralysis/palsy/numbness/to benumb/(fig.) to lull/negligent/apathetic/
麻木	/numb/insensitive/apathetic/
麻醉	/anesthesia/to anesthetize; (fig.) to corrupt (sb's mind); to enervate; to numb the mind (to escape from harsh reality)/
码头	/dock/pier/wharf/CL:個|个[ge4]/
蚂蚁	/ant/
嘛	/modal particle indicating that sth is obvious/particle indicating a pause for emphasis/
埋伏	/to ambush/to lie in wait for/to lie low/ambush/
埋没	/to engulf/to bury/to overlook/to stifle/to neglect/to fall into oblivion/
埋葬	/to bury/
迈	/to take a step/to stride/
脉搏	/pulse (both medical and figurative)/
埋怨	/to complain/to grumble (about)/to reproach/to blame/
慢性	/slow and patient/chronic (disease)/slow to take effect (e.g. a slow poison)/
漫长	/very long/endless/
漫画	/caricature/cartoon/Japanese manga/
蔓延	/to extend/to spread/
忙碌	/busy; bustling/
茫茫	/boundless/vast and obscure/
茫然	/blankly/vacantly/at a loss/
盲目	/blind/blindly/ignorant/lacking understanding/
冒充	/to feign/to pretend to be/to pass oneself off as/
冒犯	/to offend/
茂盛	/lush/
枚	/classifier for coins, rings, badges, pearls, sporting medals, rockets, satellites etc/tree trunk/whip/wooden peg, used as a gag for marching soldiers (old)/
媒介	/intermediary/vehicle/vector/medium/media/
美观	/pleasing to the eye/beautiful/artistic/
美满	/happy/blissful/
美妙	/beautiful/wonderful/splendid/
萌芽	/to sprout (lit. or fig.)/to bud/to germinate/germ/seed/bud/
猛烈	/fierce; violent; vigorous; intense/
眯	/to narrow one's eyes/to squint/(dialect) to take a nap/
弥补	/to complement/to make up for a deficiency/
弥漫	/variant of 彌漫|弥漫[mi2 man4]/
迷惑	/to puzzle/to confuse/to baffle/
迷人	/fascinating/enchanting/charming/tempting/
迷信	/superstition/to have a superstitious belief (in sth)/
谜语	/riddle/conundrum/CL:條|条[tiao2]/
密度	/density/thickness/
密封	/to seal up/
棉花	/cotton/
免得	/so as not to; so as to avoid/
免疫	/immunity (to disease)/
勉励	/to encourage/
勉强	/to do with difficulty/to force sb to do sth/reluctant/barely enough/
面貌	/face; features/appearance; look/CL:個|个[ge4]/
面子	/(medicinal) powder/
描绘	/to describe; to depict; to portray/
瞄准	/to take aim at; to target/
渺小	/minute/tiny/negligible/insignificant/
藐视	/to despise/to look down on/
蔑视	/to loathe/to despise/contempt/
灭亡	/to be destroyed; to become extinct; to perish; to die out/to destroy; to exterminate/
民间	/among the people/popular/folk/non-governmental/involving people rather than governments/
民主	/democracy/
敏捷	/nimble/quick/shrewd/
敏锐	/keen; sharp; acute/
明明	/obviously/plainly/undoubtedly/definitely/
明智	/sensible/wise/judicious/sagacious/
名次	/position in a ranking of names/place/rank/
名额	/quota/number of places/place (in an institution, a group etc)/
名副其实	/not just in name only, but also in reality (idiom)/aptly named/worthy of the name/
名誉	/fame/reputation/honor/honorary/emeritus (of retired professor)/
命名	/to give a name to/to dub/to christen/to designate/named after/naming/
摸索	/to feel about/to grope about/to fumble/to do things slowly/
膜	/membrane/film/
摩擦	/friction/rubbing/chafing/fig. disharmony/conflict/also written 磨擦/
磨合	/to break in/to wear in/
模范	/model/fine example/
模式	/mode/method/pattern/
模型	/model/mold/matrix/pattern/
魔鬼	/devil/
魔术	/magic/
抹杀	/to erase/to cover traces/to obliterate evidence/to expunge/to blot out/to suppress/
莫名其妙	/(idiom) baffling; bizarre; without rhyme or reason; inexplicable/
默默	/in silence; not speaking/
墨水儿	/erhua variant of 墨水[mo4 shui3]/
谋求	/to seek; to strive for/
模样	/look/style/appearance/approximation/about/CL:個|个[ge4]/also pr. [mo2 yang4]/
母语	/native language/mother tongue/(linguistics) parent language/
目睹	/to witness/to see at first hand/to see with one's own eyes/
目光	/gaze; (fig.) attention/expression in one's eyes; look/(lit. and fig.) sight; vision/
沐浴	/to take a bath/to bathe/to immerse/
拿手	/expert in/good at/
纳闷儿	/erhua variant of 納悶|纳闷[na4 men4]/
耐用	/durable/
南辕北辙	/to act in a way that defeats one's purpose (idiom)/
难得	/seldom/rare/hard to come by/
难堪	/hard to take/embarrassed/
难能可贵	/rare and precious/valuable/remarkable/
恼火	/annoyed; riled; vexed/
内涵	/meaningful content/implication/(semantics) connotation/inner qualities (of a person)/
内幕	/inside story/non-public information/behind the scenes/internal/
内在	/inner/internal/intrinsic/innate/
能量	/energy/capabilities/
拟定	/to draw up/to draft/to formulate/
逆行	/to go the wrong way/to go against one-way traffic regulation/
年度	/year (e.g. school year, fiscal year)/annual/
捏	/variant of 捏[nie1]/
拧	/stubborn/
凝固	/to freeze/to solidify/to congeal/fig. with rapt attention/
凝聚	/to condense/to coagulate/coacervation (i.e. form tiny droplets)/aggregation/coherent/
凝视	/to gaze at/to fix one's eyes on/
宁肯	/would rather.../it would be better.../would prefer/
宁愿	/would rather ... (than ...)/
纽扣儿	button
扭转	/to reverse/to turn around (an undesirable situation)/(mechanics) torsion/
浓厚	/dense/thick (fog, clouds etc)/to have a strong interest in/deep/fully saturated (color)/
农历	/the traditional Chinese calendar/the lunar calendar/
奴隶	/slave/
挪	/to shift/to move/
虐待	/to mistreat/to maltreat/to abuse/mistreatment/maltreatment/
哦	/sentence-final particle that conveys informality, warmth, friendliness or intimacy/may also indicate that one is stating a fact that the other person is not aware of/
殴打	/to beat up/to come to blows/battery (law)/
偶像	/idol/
呕吐	/to vomit/
趴	/to lie on one's stomach/to lean forward, resting one's upper body (on a desktop etc)/(Tw) percent/
排斥	/to reject/to exclude/to eliminate/to remove/to repel/
排除	/to eliminate/to remove/to exclude/to rule out/
排练	/to rehearse/rehearsal/
排放	/to arrange in order/to emit; to discharge (exhaust gas, waste water etc)/(of animals) to ovulate; to discharge semen/
徘徊	/to pace back and forth/to dither; to hesitate/(of sales figures etc) to fluctuate/
派别	/group; sect; clique; faction; school/
派遣	/to send (on a mission); to dispatch/
攀登	/to climb/to pull oneself up/to clamber/to scale/fig. to forge ahead in the face of hardships and danger/
盘旋	/to spiral/to circle/to go around/to hover/to orbit/
畔	/(bound form) side; edge; boundary/
判决	/judgment (by a court of law)/to pass judgment on/to sentence/
庞大	/huge; enormous; tremendous/
抛弃	/to abandon/to discard/to renounce/to dump (sb)/
泡沫	/foam/(soap) bubble/(economic) bubble/
培育	/to train/to breed/
配备	/to allocate/to provide/to outfit with/
配偶	/spouse/
配套	/to form a complete set/compatible/matching/complementary/
盆地	/(geography) basin/depression/
烹饪	/cooking; culinary arts/
捧	/to hold or offer with both hands/to sing the praises of/classifier for what can be held in both hands/
劈	/to split in two/to divide/
批发	/wholesale/bulk trade/distribution/
批判	/to criticize/critique/CL:個|个[ge4]/
疲惫	/beaten/exhausted/tired/
疲倦	/to tire/tired/
皮革	/leather/CL:張|张[zhang1]/
屁股	/buttocks/bottom/butt/back part/
譬如	/for example/for instance/such as/
偏差	/bias/deviation/
偏见	/prejudice/bias/
偏僻	/remote/desolate/far from the city/
偏偏	/(indicating that sth turns out just the opposite of what one would wish) unfortunately; as it happened/(indicating that sth is the opposite of what would be normal or reasonable) stubbornly; contrarily; against reason/(indicating that sb or a group is singled out) precisely; only; of all people/
片断	/section/fragment/segment/
片刻	/short period of time/a moment/
飘扬	/to wave/to flutter/to fly/
漂浮	/to float/to hover/to drift (also fig., to lead a wandering life)/to rove/showy/superficial/
撇	/to throw/to cast/left-slanting downward brush stroke (calligraphy)/
拼搏	/to struggle/to wrestle/
拼命	/to do one's utmost; with all one's might; at all costs; (to work or fight) as if one's life depends on it/
频繁	/frequently/often/
频率	/frequency/
贫乏	/impoverished/lacking/deficient/limited/meager/impoverishment/lack/deficiency/
贫困	/impoverished/poverty/
品尝	/to taste a small amount/to sample/
品德	/moral character/
品质	/character/intrinsic quality (of a person)/quality (of a product or service, or as in "quality of life", "air quality" etc)/
品种	/breed/variety/CL:個|个[ge4]/
平凡	/commonplace/ordinary/mediocre/
平面	/plane (flat surface)/print media/
平坦	/level/even/smooth/flat/
平行	/parallel/of equal rank/simultaneous/
平原	/field/plain/CL:個|个[ge4]/
平庸	/mediocre/indifferent/commonplace/
评估	/to evaluate/to assess/assessment/evaluation/
评论	/to comment on/to discuss/comment/commentary/CL:篇[pian1]/
屏障	/barrier/
屏幕	/screen (TV, computer or movie)/
坡	/slope/CL:個|个[ge4]/sloping/slanted/
泼	/to splash/to spill/rough and coarse/brutish/
颇	/rather/quite/considerably/oblique/inclined/slanting/Taiwan pr. [po3]/
破例	/to make an exception/
迫不及待	/impatient (idiom); in a hurry/itching to get on with it/
迫害	/to persecute/
魄力	/courage/daring/boldness/resolution/drive/
扑	/to throw oneself at/to pounce on/to devote one's energies/to flap/to flutter/to dab/to pat/to bend over/
铺	/plank bed/place to sleep/shop/store/(old) relay station/
普及	/to spread extensively/to generalize/widespread/popular/universal/ubiquitous/pervasive/
朴实	/plain/simple/guileless/down-to-earth/sincere and honest/
朴素	/plain and simple/unadorned/simple living/not frivolous/
瀑布	/waterfall/
期望	/to have expectations/to earnestly hope/expectation/hope/
期限	/time limit/deadline/allotted time/
欺负	/to bully/
欺骗	/to deceive/to cheat/
凄凉	/desolate (place)/
奇妙	/fantastic; wonderful/
旗袍	/Chinese-style dress/cheongsam/
旗帜	/ensign/flag/
齐全	/complete/comprehensive/
齐心协力	/to work with a common purpose (idiom); to make concerted efforts/to pull together/to work as one/
歧视	/to discriminate against/discrimination/
起草	/to make a draft/to draw up (plans)/
起初	/originally; at first; at the outset/
起伏	/to move up and down/to undulate/ups and downs/
起哄	/to heckle/rowdy jeering/to create a disturbance/
起码	/at the minimum; at the very least/
起源	/origin/to originate/to come from/
启程	/to set out on a journey/
启示	/to reveal/to enlighten/enlightenment/revelation/illumination/moral (of a story etc)/lesson/
启事	/announcement (written, on billboard, letter, newspaper or website)/to post information/a notice/
启蒙	/to instruct the young/to initiate/to awake sb from ignorance/to free sb from prejudice or superstition/primer/enlightened/the Enlightenment/Western learning from the late Qing dynasty/
乞丐	/beggar/
企图	/to attempt/to try/attempt/CL:種|种[zhong3]/
岂有此理	/how can this be so? (idiom); preposterous/ridiculous/absurd/
器材	/equipment/material/
器官	/(physiology) organ; apparatus/
气概	/lofty quality/mettle/spirit/
气功	/qigong, a traditional Chinese system of cultivating vital energy 氣|气[qi4] through coordinated breathing, movement and meditation/
气魄	/spirit/boldness/positive outlook/imposing attitude/
气色	/complexion/
气势	/imposing manner/loftiness/grandeur/energetic looks/vigor/
气味	/odor; scent/
气象	/meteorological feature/CL:個|个[ge4]/meteorology/atmosphere/ambience/scene/
气压	/atmospheric pressure/barometric pressure/
气质	/personality traits; temperament; disposition/aura; air; feel; vibe/refinement; sophistication; class/
迄今为止	/so far/up to now/still (not)/
掐	/to pick (flowers)/to pinch/to nip/to pinch off/to clutch/(slang) to fight/
恰当	/appropriate/suitable/
恰到好处	/it's just perfect/it's just right/
恰巧	/by chance; as chance would have it/
洽谈	/to discuss/
牵	/to lead along/to pull (an animal on a tether)/(bound form) to involve/to draw in/
牵扯	/to involve; to implicate/to be interrelated/
牵制	/to control/to curb/to restrict/to impede/to pin down (enemy troops)/
千方百计	/lit. thousand ways, a hundred plans (idiom); by every possible means/
签署	/to sign (an agreement)/
迁就	/to yield to; to adapt to; to accommodate oneself to (sth)/
迁徙	/to migrate/to move/
谦逊	/humble/modest/unpretentious/modesty/
前景	/foreground/vista/(future) prospects/perspective/
前提	/premise/precondition/prerequisite/
潜力	/potential; latent capacity/
潜水	/to dive/to go under water/(in an online forum) to lurk/
潜移默化	/imperceptible influence/to influence secretly/
谴责	/to denounce/to condemn/to criticize/condemnation/criticism/
强制	/to force; to compel; to coerce/forced; compulsory/Taiwan pr. [qiang3 zhi4]/
抢劫	/to rob/looting/
抢救	/to rescue/
强迫	/to compel/to force/
桥梁	/bridge (lit. and fig.)/
翘	/to stick up/to rise on one end/to tilt/
窍门	/a trick/an ingenious method/know-how/the knack (of doing sth)/
锲而不舍	/to chip away at a task and not abandon it (idiom); to chisel away at sth/to persevere/unflagging efforts/
切实	/feasible/realistic/practical/earnestly/conscientiously/
亲密	/intimate/close/
亲热	/affectionate; intimate; warmhearted/to show affection for/(coll.) to get intimate with sb/
侵犯	/to infringe on/to encroach on/to violate/to assault/
侵略	/to invade/invasion/
钦佩	/to admire/to look up to/to respect sb greatly/
勤俭	/hardworking and frugal/
勤劳	/hardworking/industrious/diligent/
清澈	/clear; limpid/
清晨	/early morning/
清除	/to clear away/to eliminate/to get rid of/
清洁	/clean/to clean/
清理	/to clear up/to tidy up/to dispose of/
清晰	/clear; distinct/
清醒	/clear-headed/sober/awake/
清真	/Islamic/Muslim/halal (of food)/clean/pure/
倾听	/to listen attentively/
倾向	/trend/tendency/orientation/
倾斜	/to incline/to lean/to slant/to slope/to tilt/
晴朗	/sunny and cloudless/
情报	/information; intelligence/
情节	/circumstances/plot; storyline/
情理	/reason/sense/
情形	/circumstances/situation/CL:個|个[ge4]/
请柬	/invitation card/written invitation/
请教	/to ask for guidance/to consult/
请示	/to ask for instructions/
请帖	/invitation card/written invitation/
丘陵	/hills/
区分	/to differentiate/to draw a distinction/to divide into categories/
区域	/area/region/district/
屈服	/to surrender/to succumb/to yield/(as a transitive verb) to defeat/to prevail over/
曲折	/winding/(fig.) complicated/
驱逐	/to expel/to deport/banishment/
渠道	/irrigation ditch/(fig.) channel/means/
取缔	/to suppress; to crack down on; to prohibit/
曲子	/poem for singing/tune/music/CL:支[zhi1]/
趣味	/fun; interest; delight/taste; liking; preference/
圈套	/trap; snare; trick/
全局	/overall situation/
全力以赴	/to do at all costs/to make an all-out effort/
权衡	/to consider/to weigh (a matter)/to balance (pros and cons)/
权威	/authority/authoritative/power and prestige/
拳头	/fist/clenched fist/CL:個|个[ge4]/competitive (product)/
犬	/dog/Kangxi radical 94/
缺口	/nick/jag/gap/shortfall/
缺席	/to be absent/
缺陷	/defect; flaw/
瘸	/lame/
确保	/to ensure; to guarantee/
确立	/to establish/to institute/
确切	/definite/exact/precise/
确信	/to be convinced/to be sure/to firmly believe/to be positive that/definite news/
群众	/mass/multitude/the masses/
染	/to dye/to catch (a disease)/to acquire (bad habits etc)/to contaminate/to add color washes to a painting/
嚷	/to shout/to bellow/to make a big deal of sth/to make a fuss about sth/
让步	/to concede/to give in/to yield/a concession/(linguistics) concessive/
饶恕	/to forgive/to pardon/to spare/
扰乱	/to disturb/to perturb/to harass/
惹祸	/to stir up trouble/to invite disaster/
热泪盈眶	/eyes brimming with tears of excitement (idiom)/extremely moved/
热门	/popular; hot; in vogue/
人道	/human sympathy/humanitarianism/humane/the "human way", one of the stages in the cycle of reincarnation (Buddhism)/sexual intercourse/
人格	/personality/integrity/dignity/
人工	/artificial/manpower/manual work/
人家	/other people/sb else/he, she or they/I, me (referring to oneself as "one" or "people")/
人间	/the human world/the earth/
人士	/person/figure/public figure/
人为	/artificial/man-made/having human cause or origin/human attempt or effort/
人性	/human nature/humanity/human/the totality of human attributes/
人质	/hostage/
仁慈	/benevolent/charitable/kind/kindly/kindness/merciful/
忍耐	/to endure/to bear with/to exercise patience/to restrain oneself/patience/endurance/
忍受	/to bear; to endure/
认定	/to maintain (that sth is true)/to determine (a fact)/determination (of an amount)/of the firm opinion/to believe firmly/to set one's mind on/to identify with/
认可	/to approve/approval/acknowledgment/OK/
任命	/to appoint/(job) appointment/CL:紙|纸[zhi3]/
任性	/willful/headstrong/unruly/
任意	/any/arbitrary/at will/at random/
任重道远	/a heavy load and a long road/fig. to bear heavy responsibilities through a long struggle (cf Confucian Analects, 8.7)/
仍旧	/still (remaining)/to remain (the same)/yet/
日新月异	/daily renewal, monthly change (idiom)/every day sees new developments/rapid progress/
日益	/day by day/more and more/increasingly/more and more with each passing day/
融化	/to melt/to thaw/to dissolve/to blend into/to combine/to fuse/
融洽	/harmonious/friendly relations/on good terms with one another/
溶解	/to dissolve/
容貌	/one's appearance/one's aspect/looks/features/
容纳	/to hold/to contain/to accommodate/to tolerate (different opinions)/
容器	/receptacle/vessel/(computing) container/
容忍	/to put up with/to tolerate/
荣幸	/honored (to have the privilege of ...)/
荣誉	/honor/credit/glory/(honorable) reputation/honorary/
揉	/to knead/to massage/to rub/
柔和	/gentle/soft/
儒家	/Confucian school, founded by Confucius 孔子[Kong3 zi3] (551-479 BC) and Mencius 孟子[Meng4 zi3] (c. 372-c. 289 BC)/
弱点	/weak point/failing/
若干	/a certain number or amount/how many?/how much?/
撒谎	/to tell lies/
散文	/prose/essay/
散布	/to disseminate/
散发	/to distribute/to emit/to issue/
丧失	/to lose/to forfeit/
骚扰	/to disturb/to cause a commotion/to harass/
嫂子	/(coll.) older brother's wife; sister-in-law/
刹车	/to brake (when driving)/to stop/to switch off/to check (bad habits)/a brake/
啥	/dialectal equivalent of 什麼|什么[shen2 me5]/also pr. [sha4]/
筛选	/to filter/
山脉	/mountain range/CL:條|条[tiao2]/
闪烁	/flickering/twinkling/evasive/vague (of speech)/
擅长	/to be good at; to be expert in/
擅自	/without permission/
商标	/trademark/logo/
伤脑筋	/to be a real headache/to find sth a real headache/to beat one's brains/
上级	/higher authorities/superiors/CL:個|个[ge4]/
上进	/to make progress/to do better/fig. ambitious to improve oneself/to move forwards/
上任	/to take office/previous (incumbent)/predecessor/
上瘾	/to get into a habit/to become addicted/
上游	/upper reaches (of a river)/upper level/upper echelon/upstream/
尚且	/(not) even/yet/still/
捎	/to bring sth to sb/to deliver/
梢	/tip of branch/
哨	/a whistle/sentry/
奢侈	/luxurious/extravagant/
舌头	/tongue/CL:個|个[ge4]/enemy soldier captured for the purpose of extracting information/
设立	/to set up; to establish/
设想	/to imagine/to assume/to envisage/tentative plan/to have consideration for/
设置	/to set up; to install/
社区	/community/neighborhood/
涉及	/to involve; to relate to; to concern; to touch upon/
摄氏度	/°C (degrees Celsius)/
深奥	/profound/abstruse/recondite/profoundly/
深沉	/deep/profound/(of a person) reserved/undemonstrative/(of a voice, sound etc) deep/low-pitched/
深情厚谊	/deep friendship/
申报	/to report (to the authorities)/to declare (to customs)/
绅士	/gentleman/
呻吟	/to moan; to groan/
神经	/nerve/mental state/(coll.) unhinged/nutjob/
神奇	/magical/mystical/miraculous/
神气	/expression/manner/vigorous/impressive/lofty/pretentious/
神圣	/divine/hallow/holy/sacred/
神态	/appearance/manner/bearing/deportment/look/expression/mien/
神仙	/Daoist immortal/supernatural entity/(in modern fiction) fairy, elf, leprechaun etc/fig. lighthearted person/
审查	/to examine/to investigate/to censor out/censorship/
审理	/to hear (a case)/
审美	/esthetics/appreciating the arts/taste/
审判	/a trial/to try sb/
渗透	/(lit. and fig.) to permeate/to seep into/(of a product, idea etc) to penetrate (in a population)/(of hostile forces) to infiltrate/(chemistry) osmosis/
慎重	/cautious/careful/prudent/
生存	/to exist/to survive/
生机	/opportunity to live; hope of success/vigor; vitality/
生理	/physiology/
生疏	/unfamiliar/strange/out of practice/not accustomed/
生态	/ecology/
生物	/organism/living creature/life form/biological/CL:個|个[ge4]/
生肖	/one of the twelve animals symbolic of the earthly branches 地支[di4 zhi1]/animal from the Chinese zodiac/
生效	/to take effect/to go into effect/
生锈	/to rust/to grow rusty/to corrode/oxidization/
生育	/to give birth to; to bear/fertility/
牲畜	/farm animal; livestock/
声明	/to state/to declare/statement/declaration/CL:項|项[xiang4],份[fen4]/
声势	/fame and power/prestige/influence/impetus/momentum/
声誉	/reputation/fame/
省会	/provincial capital/
盛产	/to produce in abundance/to be rich in/
盛开	/blooming/in full flower/
盛情	/great kindness/magnificent hospitality/
盛行	/to be in vogue; to be popular; to be prevalent/
胜负	/victory or defeat/the outcome of a battle/
失事	/(of a plane, ship etc) to have an accident (plane crash, shipwreck, vehicle collision etc)/to mess things up/
失误	/lapse/mistake/to make a mistake/fault/service fault (in volleyball, tennis etc)/
失踪	/to be missing/to disappear/unaccounted for/
师范	/teacher-training/pedagogical/normal (school, e.g. Beijing Normal University)/
施加	/to exert (effort or pressure)/
施展	/to use fully/to put to use/
尸体	/dead body/corpse/carcass/CL:具[ju4]/
拾	/to pick up/to collate or arrange/ten (banker's anti-fraud numeral)/
十足	/ample/complete/hundred percent/a pure shade (of some color)/
识别	/to distinguish; to discern; to identify; to recognize/
时常	/often/frequently/
时而	/occasionally/from time to time/
时光	/time/era/period of time/
时机	/opportunity; opportune moment/
时事	/current trends; the present situation; how things are going/
实惠	/tangible benefit/material advantages/cheap/economical/advantageous (deal)/substantial (discount)/
实力	/strength/
实施	/to implement/to carry out/
实事求是	/lit. to seek truth from facts (idiom)/fig. to be practical and realistic/
实行	/to implement/to carry out/to put into practice/
实质	/substance/essence/
石油	/oil/petroleum/
使命	/mission/long-term task to which one devotes oneself/a calling/
是非	/right and wrong/quarrel/
试图	/to attempt/to try/
试验	/experiment/test/CL:次[ci4],個|个[ge4]/to experiment/experimental/
势必	/to be bound to/undoubtedly will/
势力	/power/influence/a force (military, political etc)/
世代	/for many generations/generation/era/age/
示范	/to demonstrate/to show how to do sth/demonstration/a model example/
示威	/to demonstrate (as a protest)/a demonstration/a military show of force/
示意	/to hint/to indicate (an idea to sb)/
释放	/to release/to set free/to liberate (a prisoner)/to discharge/
事故	/accident/CL:樁|桩[zhuang1],起[qi3],次[ci4]/
事迹	/deed/past achievement/important event of the past/
事件	/event/happening/incident/CL:個|个[ge4]/
事态	/situation/existing state of affairs/
事务	/(political, economic etc) affairs/work/transaction (as in a computer database)/
事项	/matter/item/
事业	/undertaking/project/activity/(charitable, political or revolutionary) cause/publicly funded institution, enterprise or foundation/career/occupation/CL:個|个[ge4]/
适宜	/suitable/appropriate/
视力	/vision/eyesight/
视频	/video/
视线	/line of sight/
视野	/field of view/(fig.) outlook; perspective/
逝世	/to pass away/to die/
收藏	/to collect (works of art, dolls, antiques etc); to put away for safekeeping; (Internet) to bookmark/a collection/
收缩	/to pull back/to shrink/to contract/(physiology) systole/
收益	/earnings/profit/
收音机	/radio/CL:臺|台[tai2]/
手法	/technique/trick/skill/
手势	/gesture; sign; signal/
手艺	/craftmanship/workmanship/handicraft/trade/
首要	/the most important/of chief importance/
首饰	/jewelry/head ornament/
守护	/to guard/to protect/
受罪	/to endure/to suffer/hardships/torments/a hard time/a nuisance/
授予	/to award/to confer/
书法	/calligraphy/handwriting/penmanship/
书籍	/books/works/
书记	/secretary (chief official of a branch of a socialist or communist party)/clerk/scribe/
书面	/in writing/written/
舒畅	/happy; entirely free from worry/
疏忽	/to neglect/to overlook/negligence/carelessness/
疏远	/to drift apart/to become estranged/to alienate/estrangement/
竖	/to erect/vertical/vertical stroke (in Chinese characters)/
束	/to bind/bunch/bundle/classifier for bunches, bundles, beams of light etc/to control/
束缚	/to bind; to tie up; to fetter; to shackle/
树立	/to set up/to establish/
数额	/amount/sum of money/fixed number/
耍	/to play with/to wield/to act (cool etc)/to display (a skill, one's temper etc)/
衰老	/to age/to deteriorate with age/old and weak/
衰退	/to decline/to fall/to drop/to falter/a decline/recession (in economics)/
率领	/to lead/to command/to head/
涮火锅	/see 涮鍋子|涮锅子[shuan4 guo1 zi5]/
双胞胎	/twin/CL:對|对[dui4]/
爽快	/refreshed/rejuvenated/frank and straightforward/
水利	/water conservancy/irrigation works/
水龙头	/faucet/tap/
水泥	/cement/CL:袋[dai4]/
瞬间	/in an instant; in a flash/
司法	/judicial/(administration of) justice/
司令	/commanding officer/
思念	/to think of/to long for/to miss/
思索	/to think deeply/to ponder/
思维	/(line of) thought/thinking/
私自	/private; personal/secretly; without explicit approval/
斯文	/refined/educate/cultured/intellectual/polite/gentle/
死亡	/to die/death/
四肢	/the four limbs of the body/
寺庙	/temple/monastery/shrine/
肆无忌惮	/absolutely unrestrained/unbridled/without the slightest scruple/
饲养	/to raise/to rear/
耸	/to excite/to raise up/to shrug/high/lofty/towering/
艘	/classifier for ships/Taiwan pr. [sao1]/
苏醒	/to come to/to awaken/to regain consciousness/
俗话	/common saying/proverb/
塑造	/to model; to mold/(fig.) to create (a character, a market, an image etc)/(fig.) (literature) to portray (in words)/
素食	/vegetarian food/to eat a vegetarian diet/
素质	/inner quality/basic essence/
诉讼	/lawsuit/
算数	/to count numbers/to keep to one's word/to hold (i.e. to remain valid)/to count (i.e. to be important)/
随即	/immediately/presently/following which/
随意	/as one wishes/according to one's wishes/at will/voluntary/conscious/
岁月	/years/time/
隧道	/tunnel/
损坏	/to damage/to injure/
索性	/you might as well (do it)/simply/just/
索取	/to ask/to demand/
塌	/to collapse/to droop/to settle down/
踏实	/firmly-based/steady/steadfast/to have peace of mind/free from anxiety/Taiwan pr. [ta4 shi2]/
塔	/old variant of 塔[ta3]/
台风	/typhoon/
太空	/outer space/
泰斗	/(abbr. for 泰山北斗[Tai4 Shan1 Bei3 dou3]) distinguished figure/doyen/revered authority/
瘫痪	/paralysis/be paralyzed (body, transportation, etc)/
贪婪	/avaricious/greedy/rapacious/insatiable/avid/
贪污	/to be corrupt/corruption/to embezzle/
摊	/to spread out/vendor's stand/
弹性	/flexibility/elasticity/
坦白	/honest/forthcoming/to confess/
探测	/to probe; to survey/
探索	/to explore; to probe/
探讨	/to investigate/to probe/
探望	/to visit/to call on sb/to look around/
叹气	/to sigh/to heave a sigh/
倘若	/if; supposing; in case/
掏	/variant of 掏[tao1]/
滔滔不绝	/(idiom) to produce a torrent of words; to talk on and on/
陶瓷	/pottery and porcelain/ceramics/
陶醉	/to be infatuated with; to be drunk with; to be enchanted with; to revel in/
淘汰	/to wash out/(fig.) to cull/to weed out/to eliminate/to die out/to phase out/
讨好	/to get the desired outcome/to win favor by fawning on sb/to curry favor with/a fruitful outcome to reward one's labor/
特长	/personal strength/one's special ability or strong points/
特定	/special; specific; designated; particular/
特意	/specially/intentionally/
提拔	/to promote to a higher job/to select for promotion/
提炼	/to extract (ore, minerals etc)/to refine/to purify/to process/
提示	/to point out/to remind (sb of sth)/to suggest/suggestion/tip/reminder/notice/
提议	/proposal/suggestion/to propose/to suggest/
题材	/subject matter/
体裁	/genre/style/form of writing/
体积	/volume/bulk/CL:個|个[ge4]/
体谅	/to empathize/to allow (for sth)/to show understanding/to appreciate/
体面	/dignity; prestige; face/honorable; creditable/(of sb's appearance) presentable; respectable/
体系	/system/setup/CL:個|个[ge4]/
天才	/talent/gift/genius/talented/gifted/
天伦之乐	/family love and joy/domestic bliss/
天然气	/natural gas/
天生	/nature/disposition/innate/natural/
天堂	/paradise/heaven/
天赋	/gift/innate skill/
天文	/astronomy/
田径	/track and field (athletics)/
田野	/field/open land/CL:片[pian4]/
舔	/to lick/to lap/
挑剔	/picky/fussy/
条款	/clause (of contract or law)/CL:項|项[xiang4]/
条理	/arrangement/order/tidiness/
条约	/treaty/pact/CL:個|个[ge4]/
