交涉	jiāoshè	/to negotiate (with)/to have dealings (with)/
交易	jiāoyì	/to deal; to trade; to transact/transaction; deal/CL:筆|笔[bi3]/
焦点	jiāodiǎn	/focal point; focus (lit. and fig.)/
焦急	jiāojí	/anxiety/anxious/
娇气	jiāoqì	/delicate/squeamish/finicky/
角落	jiǎoluò	/nook; corner/
搅拌	jiǎobàn	/to stir/to agitate/
缴纳	jiǎonà	/to pay (taxes etc)/
侥幸	jiǎoxìng	/luckily/by a fluke/
教养	jiàoyǎng	/to educate; to bring up; to nurture/upbringing; breeding; culture/
较量	jiàoliàng	/to pit oneself against sb/to compete with sb/contest/battle/to haggle/to quibble/
皆	jiē	/all/each and every/in all cases/
接连	jiēlián	/on end/in a row/in succession/
阶层	jiēcéng	/social class/
揭露	jiēlù	/to expose/to unmask/to ferret out/to disclose/disclosure/
节奏	jiézòu	/rhythm/tempo/musical pulse/cadence/beat/
节制	jiézhì	/to control/to restrict/to moderate/to temper/moderation/sobriety/to administer/
杰出	jiéchū	/outstanding/distinguished/remarkable/prominent/illustrious/
结晶	jiéjīng	/to crystallize/crystallization/crystal/crystalline/(fig.) the fruit (of labor etc)/
结局	jiéjú	/conclusion/ending/
结算	jiésuàn	/to settle a bill; to close an account/
竭尽全力	jiéjìnquánlì	/to spare no effort (idiom); to do one's utmost/
截至	jiézhì	/up to (a time)/by (a time)/
截止	jiézhǐ	/to close/to stop/to put a stop to sth/cut-off point/stopping point/deadline/
解除	jiěchú	/to remove/to sack/to get rid of/to relieve (sb of their duties)/to free/to lift (an embargo)/to rescind (an agreement)/
解放	jiěfàng	/to liberate/to emancipate/liberation/refers to the Communists' victory over the Nationalists in 1949/CL:次[ci4]/
解雇	jiěgù	/to fire/to sack/to dismiss/to terminate employment/
解剖	jiěpōu	/to dissect (an animal)/to analyze/anatomy/
解散	jiěsàn	/to dissolve/to disband/
解体	jiětǐ	/to break up into components/to disintegrate/to collapse/to crumble/
借鉴	jièjiàn	/to draw on (others' experience)/to learn from (how others do things)/lesson to be learned (by observing others)/
借助	jièzhù	/to draw support from/with the help of/
戒备	jièbèi	/to take precautions/to guard against (emergency)/
界限	jièxiàn	/boundary/
津津有味	jīnjīnyǒuwèi	/with keen interest (idiom)/with great pleasure/with gusto/eagerly/
金融	jīnróng	/banking/finance/financial/
紧迫	jǐnpò	/pressing/urgent/
锦上添花	jǐnshàngtiānhuā	/lit. add flowers to brocade (idiom)/fig. to give sth additional splendor/to provide the crowning touch/(derog.) to benefit sb who is already well off/
进而	jìn’ér	/and then (what follows next)/
进攻	jìngōng	/to attack/to assault/to go on the offensive/attack/assault/offense (sports)/
进化	jìnhuà	/evolution/CL:個|个[ge4]/
进展	jìnzhǎn	/to make headway; to make progress/
近来	jìnlái	/recently/lately/
浸泡	jìnpào	/to steep/to soak/to immerse/
晋升	jìnshēng	/to promote to a higher position/
茎	jīng	/stalk/stem/CL:條|条[tiao2]/
精打细算	jīngdǎxìsuàn	/meticulous planning and careful accounting (idiom)/
精华	jīnghuá	/best feature/most important part of an object/quintessence/essence/soul/
精简	jīngjiǎn	/to simplify/to reduce/
精密	jīngmì	/accuracy/exact/precise/refined/
精确	jīngquè	/accurate; precise/
精通	jīngtōng	/to be proficient in/to master (a subject)/
精心	jīngxīn	/with utmost care/fine/meticulous/detailed/
精益求精	jīngyìqiújīng	/(idiom) to constantly seek to improve; to keep perfecting/
精致	jīngzhì	/delicate; fine; exquisite; refined/
经费	jīngfèi	/funds/expenditure/CL:筆|笔[bi3]/
经纬	jīngwěi	/warp and woof/longitude and latitude/main points/
惊动	jīngdòng	/to alarm/to startle/to disturb/
惊奇	jīngqí	/to be amazed/to be surprised/to wonder/
惊讶	jīngyà	/amazed/astonished/to surprise/amazing/astonishment/awe/
兢兢业业	jīngjīngyèyè	/(idiom) conscientious/assiduous/
井	jǐng	/a well/CL:口[kou3]/neat/orderly/
警告	jǐnggào	/to warn/to admonish/
警惕	jǐngtì	/to be on the alert/vigilant/alert/on guard/to warn/
颈椎	jǐngzhuī	/cervical vertebra/the seven cervical vertebrae in the neck of humans and most mammals/
敬礼	jìnglǐ	/to salute/salute/
敬业	jìngyè	/dedicated to one's work/
境界	jìngjiè	/boundary/state/realm/
竞赛	jìngsài	/to compete; to race/contest; competition; match; race/
竞选	jìngxuǎn	/to take part in an election/to run for office/
镜头	jìngtóu	/camera lens/camera shot (in a movie etc)/scene/
纠纷	jiūfēn	/dispute/
纠正	jiūzhèng	/to correct/to make right/
酒精	jiǔjīng	/alcohol/ethanol CH3CH2OH/ethyl alcohol/also written 乙醇/grain alcohol/
救济	jiùjì	/emergency relief/to help the needy with cash or goods/
就近	jiùjìn	/nearby/in a close neighborhood/
就业	jiùyè	/to get a job/employment/
就职	jiùzhí	/to take office; to assume a post/
鞠躬	jūgōng	/to bow/(literary) to bend down/
拘留	jūliú	/to detain (a prisoner)/to keep sb in custody/
拘束	jūshù	/to restrict/to restrain/constrained/awkward/ill at ease/uncomfortable/reticent/
居民	jūmín	/resident; inhabitant/
居住	jūzhù	/to reside/to dwell/to live in a place/resident in/
局部	júbù	/part/local/
局面	júmiàn	/aspect/phase/situation/
局势	júshì	/situation/state (of affairs)/
局限	júxiàn	/to limit/to confine/to restrict sth within set boundaries/
举动	jǔdòng	/act/action/activity/move/movement/
举世瞩目	jǔshìzhǔmù	/to receive worldwide attention/
举足轻重	jǔzúqīngzhòng	/to play a critical role (idiom)/influential/
咀嚼	jǔjué	/to chew/to think over/
沮丧	jǔsàng	/dispirited/dejected/dismayed/
剧本	jùběn	/script for play, opera, movie etc/screenplay/scenario/
剧烈	jùliè	/violent; acute; severe; fierce/
聚精会神	jùjīnghuìshén	/to concentrate one's attention (idiom)/
据悉	jùxī	/according to reports/it is reported (that)/
卷	juǎn	/to roll up/to sweep up; to carry along/a roll/classifier for rolls, spools etc/
决策	juécè	/strategic decision/decision-making/policy decision/to determine policy/
觉悟	juéwù	/to come to understand/to realize/consciousness/awareness/Buddhist enlightenment (Sanskrit: cittotpāda)/
觉醒	juéxǐng	/to awaken/to come to realize/awakened to the truth/the truth dawns upon one/scales fall from the eyes/to become aware/
绝望	juéwàng	/to despair/to give up all hope/desperate/desperation/
倔强	juéjiàng	/stubborn; obstinate; unbending/
军队	jūnduì	/armed forces; troops/CL:支[zhi1],個|个[ge4]/
君子	jūnzǐ	/nobleman/person of noble character/
卡通	kǎtōng	/cartoon (loanword)/
开采	kāicǎi	/to extract (ore or other resource from a mine)/to exploit/to mine/
开除	kāichú	/to expel (a member of an organization)/to fire (an employee)/
开阔	kāikuò	/wide/open (spaces)/to open up/
开朗	kāilǎng	/spacious and well-lit/open and clear/(of character) optimistic/cheerful/carefree/
开明	kāimíng	/enlightened/open-minded/enlightenment/
开辟	kāipì	/to open up/to set up/to establish/
开拓	kāituò	/to break new ground (for agriculture)/to open up (a new seam)/to develop (border regions)/fig. to open up (new horizons)/
开展	kāizhǎn	/to launch/to develop/to unfold/(of an exhibition etc) to open/
开支	kāizhī	/expenditures; expenses (CL:筆|笔[bi3], 項|项[xiang4])/to spend money/(coll.) to pay wages/
刊登	kāndēng	/to carry a story/to publish (in a newspaper or magazine)/
刊物	kānwù	/publication/
勘探	kāntàn	/to explore/to survey/to prospect (for oil etc)/prospecting/
砍伐	kǎnfá	/to hew/to cut down/
侃侃而谈	kǎnkǎn ér tán	/to speak frankly with assurance/
看待	kàndài	/to look upon; to regard/
慷慨	kāngkǎi	/vehement; fervent/generous; magnanimous/
扛	káng	/old variant of 扛[gang1]/
抗议	kàngyì	/to protest/protest/
考察	kǎochá	/to inspect/to observe and study/on-the-spot investigation/
考古	kǎogǔ	/archaeology/
考核	kǎohé	/to examine/to check up on/to assess/to review/appraisal/review/evaluation/
考验	kǎoyàn	/to test/to put to the test/trial/ordeal/
靠拢	kàolǒng	/to draw close to/
磕	kē	/variant of 嗑[ke4]/
科目	kēmù	/academic subject/field of study/
渴望	kěwàng	/to thirst for/to long for/
可观	kěguān	/considerable/impressive/significant/
可口	kěkǒu	/tasty; to taste good/
可恶	kěwù	/repulsive/vile/hateful/abominable/
可行	kěxíng	/feasible/
刻不容缓	kèbùrónghuǎn	/to brook no delay/to demand immediate action/
课题	kètí	/task/problem/issue/
克制	kèzhì	/to restrain/to control/restraint/self-control/
客户	kèhù	/client/customer/
啃	kěn	/to gnaw/to nibble/to bite/
恳切	kěnqiè	/earnest/sincere/
坑	kēng	/variant of 坑[keng1]/
空洞	kōngdòng	/cavity/empty/vacuous/
空前绝后	kōngqiánjuéhòu	/unprecedented and never to be duplicated/the first and the last/unmatched/unique/
空想	kōngxiǎng	/daydream/fantasy/to fantasize/
空虚	kōngxū	/hollow/emptiness/meaningless/
孔	kǒng	/hole/CL:個|个[ge4]/classifier for cave dwellings/
恐怖	kǒngbù	/terrible/frightful/frightening/terror/terrorist/
恐吓	kǒnghè	/to threaten/to menace/
恐惧	kǒngjù	/to be frightened/fear/dread/
空白	kòngbái	/blank space/
空隙	kòngxì	/crack/gap between two objects/gap in time between two events/
口气	kǒuqì	/tone of voice/the way one speaks/manner of expression/tone/
口腔	kǒuqiāng	/oral cavity/
口头	kǒutóu	/oral/verbal/
口音	kǒuyīn	/voice/accent/
扣	kòu	/button/
哭泣	kūqì	/to weep/
枯燥	kūzào	/dry and dull; uninteresting; tedious/
枯萎	kūwěi	/to wilt/to wither/wilted/withered/drained/enervated/exhausted/
苦涩	kǔsè	/bitter and astringent/pained/agonized/
苦尽甘来	kǔjìngānlái	/bitterness finishes, sweetness begins (idiom); the hard times are over, the good times just beginning/
挎	kuà	/to carry (esp. slung over the arm, shoulder or side)/
跨	kuà	/to step across/to stride over/to straddle/to span/
快活	kuàihuo	/happy/cheerful/
宽敞	kuānchang	/spacious/wide/
宽容	kuānróng	/lenient/tolerant/indulgent/charitable/to forgive/
款待	kuǎndài	/to entertain/to be hospitable to/
款式	kuǎnshì	/elegant/elegance/good taste/
筐	kuāng	/basket/CL:隻|只[zhi1]/
旷课	kuàngkè	/to play truant/to cut classes/
框架	kuàngjià	/(construction) frame/(fig.) framework/
况且	kuàngqiě	/moreover/besides/in addition/furthermore/
矿产	kuàngchǎn	/minerals/
亏待	kuīdài	/to treat sb unfairly/
亏损	kuīsǔn	/deficit/(financial) loss/
捆绑	kǔnbǎng	/to bind/
扩充	kuòchōng	/to expand/
扩散	kuòsàn	/to spread; to proliferate; to diffuse/
扩张	kuòzhāng	/expansion/dilation/to expand (e.g. one's power or influence)/to broaden/
喇叭	lǎba	/horn (automobile etc)/loudspeaker/brass wind instrument/trumpet/suona 鎖吶|锁呐[suo3 na4]/
蜡烛	làzhú	/candle/CL:根[gen1],支[zhi1]/
啦	la	/sentence-final particle, contraction of 了啊, indicating exclamation/particle placed after each item in a list of examples/
来历	láilì	/history/antecedents/origin/
来源	láiyuán	/source (of information etc)/origin/
栏目	lánmù	/regular column or segment (in a publication or broadcast program)/program (TV or radio)/
懒惰	lǎnduò	/idle/lazy/
狼狈	lángbèi	/in a difficult situation/to cut a sorry figure/scoundrel! (derog.)/
狼吞虎咽	lángtūnhǔyàn	/to wolf down one's food (idiom); to devour ravenously/to gorge oneself/
捞	lāo	/to fish up/to dredge up/
唠叨	láodao	/to prattle/to chatter away/to nag/garrulous/nagging/
牢固	láogù	/firm/secure/
牢骚	láosāo	/discontent/complaint/to complain/
乐趣	lèqù	/delight; pleasure; joy/
乐意	lèyì	/to be willing to do sth/to be ready to do sth/to be happy to do sth/content/satisfied/
雷达	léidá	/radar (loanword)/
类似	lèisì	/similar; analogous/
冷酷	lěngkù	/unfeeling; callous/
冷却	lěngquè	/to cool (lit. and fig.)/
冷落	lěngluò	/desolate/unfrequented/to treat sb coldly/to snub/to cold shoulder/
愣	lèng	/to look distracted/to stare blankly/distracted/blank/(coll.) unexpectedly/rash/rashly/
黎明	límíng	/dawn; daybreak/
里程碑	lǐchéngbēi	/milestone/
礼节	lǐjié	/etiquette/
礼尚往来	lǐshàngwǎnglái	/lit. proper behavior is based on reciprocity (idiom)/fig. to return politeness for politeness/
理睬	lǐcǎi	/to heed/to pay attention to/
理所当然	lǐsuǒdāngrán	/as it should be by rights (idiom); proper and to be expected as a matter of course/inevitable and right/
理直气壮	lǐzhíqìzhuàng	/in the right and self-confident (idiom); bold and confident with justice on one's side/to have the courage of one's convictions/just and forceful/
理智	lǐzhì	/reason/intellect/rationality/rational/
粒	lì	/grain/granule/classifier for small round things (peas, bullets, peanuts, pills, grains etc)/
立场	lìchǎng	/position/standpoint/CL:個|个[ge4]/
立方	lìfāng	/cube (math.)/abbr. for 立方體|立方体[li4 fang1 ti3]/abbr. for 立方米[li4 fang1 mi3]/
立交桥	lìjiāoqiáo	/overpass/flyover/
立体	lìtǐ	/three-dimensional/solid/stereoscopic/
立足	lìzú	/to stand/to have a footing/to be established/to base oneself on/
历代	lìdài	/successive generations/successive dynasties/past dynasties/
历来	lìlái	/always/throughout (a period of time)/(of) all-time/
利害	lìhài	/terrible/formidable/serious/devastating/tough/capable/sharp/severe/fierce/
力所能及	lìsuǒnéngjí	/as far as one's capabilities extend (idiom); to the best of one's ability/within one's powers/
力争	lìzhēng	/to work hard for/to do all one can/to contend strongly/
力求	lìqiú	/to make every effort to/striving to do one's best/
例外	lìwài	/exception/to be an exception/
连年	liánnián	/successive years/over many years/
连锁	liánsuǒ	/to interlock/to be linked/chain (store etc)/
连同	liántóng	/together with/along with/
联欢	liánhuān	/to have a get-together/celebration/party/
联络	liánluò	/to get in touch with/to contact/to stay in contact (with)/liaison/(math.) connection/
联盟	liánméng	/alliance/union/coalition/
联想	liánxiǎng	/to associate (cognitively)/to make an associative connection/mental association/word prediction and auto-complete functions of input method editing programs/
廉洁	liánjié	/incorruptible; unbribable; honest/
良心	liángxīn	/conscience/
晾	liàng	/to dry in the air/(fig.) to cold-shoulder/
谅解	liàngjiě	/to understand/to make allowances for/understanding/
辽阔	liáokuò	/vast; extensive/
列举	lièjǔ	/a list/to list/to enumerate/
淋	lín	/to filter/to strain/to drain/gonorrhea/(TCM) strangury/
临床	línchuáng	/clinical/
吝啬	lìnsè	/stingy; mean; miserly/
零星	língxīng	/fragmentary/random/bits and pieces/sporadic/
凌晨	língchén	/very early in the morning/in the wee hours/
灵感	línggǎn	/inspiration/insight/a burst of creativity in scientific or artistic endeavor/
灵魂	línghún	/soul/spirit/
灵敏	língmǐn	/smart/clever/sensitive/keen/quick/sharp/
伶俐	línglì	/clever; witty; intelligent/
领会	lǐnghuì	/to understand/to comprehend/to grasp/
领事馆	lǐngshìguǎn	/consulate/
领土	lǐngtǔ	/territory/
领悟	lǐngwù	/to understand/to comprehend/
领先	lǐngxiān	/to lead/to be in front/
领袖	lǐngxiù	/leader/
溜	liū	/used in 冰溜[bing1 liu4]/
留恋	liúliàn	/reluctant to leave/to hate to have to go/to recall fondly/
留念	liúniàn	/to keep as a souvenir/to recall fondly/
留神	liúshén	/to take care/to be careful/
流浪	liúlàng	/to drift about/to wander/to roam/nomadic/homeless/unsettled (e.g. population)/vagrant/
流露	liúlù	/to reveal (indirectly, implicitly)/to show (interest, contempt etc) by means of one's actions, tone of voice etc/
流氓	liúmáng	/rogue/hoodlum/gangster/immoral behavior/
流通	liútōng	/to circulate; to distribute/circulation; distribution/
聋哑	lóngyǎ	/deaf and nonverbal/
隆重	lóngzhòng	/grand/prosperous/ceremonious/solemn/
垄断	lǒngduàn	/to monopolize/
笼罩	lǒngzhào	/to envelop/to shroud/
搂	lǒu	/to hug/to embrace/to hold in one's arms/
炉灶	lúzào	/stove/
轮船	lúnchuán	/steamship; steamer; steamboat/CL:艘[sou1]/
轮廓	lúnkuò	/outline; silhouette/
轮胎	lúntāi	/tire; pneumatic tire/
论坛	lùntán	/forum (for discussion)/
论证	lùnzhèng	/to prove a point/to expound on/to demonstrate or prove (through argument)/proof/
啰唆	luōsuo	/variant of 囉嗦|啰嗦[luo1 suo5]/
落成	luòchéng	/to complete a construction project/
落实	luòshí	/practical/workable/to implement/to carry out/to decide/
络绎不绝	luòyìbùjué	/(idiom) continuously; in an endless stream/
屡次	lǚcì	/repeatedly/time and again/
履行	lǚxíng	/to fulfill (one's obligations)/to carry out (a task)/to implement (an agreement)/to perform/
掠夺	lüèduó	/to plunder/to rob/
麻痹	mábì	/paralysis/palsy/numbness/to benumb/(fig.) to lull/negligent/apathetic/
麻木	mámù	/numb/insensitive/apathetic/
麻醉	mázuì	/anesthesia/to anesthetize; (fig.) to corrupt (sb's mind); to enervate; to numb the mind (to escape from harsh reality)/
码头	mǎtóu	/dock/pier/wharf/CL:個|个[ge4]/
蚂蚁	mǎyǐ	/ant/
嘛	ma	/modal particle indicating that sth is obvious/particle indicating a pause for emphasis/
埋伏	máifú	/to ambush/to lie in wait for/to lie low/ambush/
埋没	máimò	/to engulf/to bury/to overlook/to stifle/to neglect/to fall into oblivion/
埋葬	máizàng	/to bury/
迈	mài	/to take a step/to stride/
脉搏	màibó	/pulse (both medical and figurative)/
埋怨	mányuàn	/to complain/to grumble (about)/to reproach/to blame/
慢性	mànxìng	/slow and patient/chronic (disease)/slow to take effect (e.g. a slow poison)/
漫长	màncháng	/very long/endless/
漫画	mànhuà	/caricature/cartoon/Japanese manga/
蔓延	mànyán	/to extend/to spread/
忙碌	mánglù	/busy; bustling/
茫茫	mángmáng	/boundless/vast and obscure/
茫然	mángrán	/blankly/vacantly/at a loss/
盲目	mángmù	/blind/blindly/ignorant/lacking understanding/
冒充	màochōng	/to feign/to pretend to be/to pass oneself off as/
冒犯	màofàn	/to offend/
茂盛	màoshèng	/lush/
枚	méi	/classifier for coins, rings, badges, pearls, sporting medals, rockets, satellites etc/tree trunk/whip/wooden peg, used as a gag for marching soldiers (old)/
媒介	méijiè	/intermediary/vehicle/vector/medium/media/
美观	měiguān	/pleasing to the eye/beautiful/artistic/
美满	měimǎn	/happy/blissful/
美妙	měimiào	/beautiful/wonderful/splendid/
萌芽	méngyá	/to sprout (lit. or fig.)/to bud/to germinate/germ/seed/bud/
猛烈	měngliè	/fierce; violent; vigorous; intense/
眯	mī	/to narrow one's eyes/to squint/(dialect) to take a nap/
弥补	míbǔ	/to complement/to make up for a deficiency/
弥漫	mímàn	/variant of 彌漫|弥漫[mi2 man4]/
迷惑	míhuò	/to puzzle/to confuse/to baffle/
迷人	mírén	/fascinating/enchanting/charming/tempting/
迷信	míxìn	/superstition/to have a superstitious belief (in sth)/
谜语	míyǔ	/riddle/conundrum/CL:條|条[tiao2]/
密度	mìdù	/density/thickness/
密封	mìfēng	/to seal up/
棉花	miánhua	/cotton/
免得	miǎndé	/so as not to; so as to avoid/
免疫	miǎnyì	/immunity (to disease)/
勉励	miǎnlì	/to encourage/
勉强	miǎnqiǎng	/to do with difficulty/to force sb to do sth/reluctant/barely enough/
面貌	miànmào	/face; features/appearance; look/CL:個|个[ge4]/
面子	miànzi	/(medicinal) powder/
描绘	miáohuì	/to describe; to depict; to portray/
瞄准	miáozhǔn	/to take aim at; to target/
渺小	miǎoxiǎo	/minute/tiny/negligible/insignificant/
藐视	miǎoshì	/to despise/to look down on/
蔑视	mièshì	/to loathe/to despise/contempt/
灭亡	mièwáng	/to be destroyed; to become extinct; to perish; to die out/to destroy; to exterminate/
民间	mínjiān	/among the people/popular/folk/non-governmental/involving people rather than governments/
民主	mínzhǔ	/democracy/
敏捷	mǐnjié	/nimble/quick/shrewd/
敏锐	mǐnruì	/keen; sharp; acute/
明明	míngmíng	/obviously/plainly/undoubtedly/definitely/
明智	míngzhì	/sensible/wise/judicious/sagacious/
名次	míngcì	/position in a ranking of names/place/rank/
名额	míng’é	/quota/number of places/place (in an institution, a group etc)/
名副其实	míngfùqíshí	/not just in name only, but also in reality (idiom)/aptly named/worthy of the name/
名誉	míngyù	/fame/reputation/honor/honorary/emeritus (of retired professor)/
命名	mìngmíng	/to give a name to/to dub/to christen/to designate/named after/naming/
摸索	mōsuǒ	/to feel about/to grope about/to fumble/to do things slowly/
膜	mó	/membrane/film/
摩擦	mócā	/friction/rubbing/chafing/fig. disharmony/conflict/also written 磨擦/
磨合	móhé	/to break in/to wear in/
模范	mófàn	/model/fine example/
模式	móshì	/mode/method/pattern/
模型	móxíng	/model/mold/matrix/pattern/
魔鬼	móguǐ	/devil/
魔术	móshù	/magic/
抹杀	mǒshā	/to erase/to cover traces/to obliterate evidence/to expunge/to blot out/to suppress/
莫名其妙	mòmíng-qímiào	/(idiom) baffling; bizarre; without rhyme or reason; inexplicable/
默默	mòmò	/in silence; not speaking/
墨水儿	mòshuǐr	/erhua variant of 墨水[mo4 shui3]/
谋求	móuqiú	/to seek; to strive for/
模样	múyàng	/look/style/appearance/approximation/about/CL:個|个[ge4]/also pr. [mo2 yang4]/
母语	mǔyǔ	/native language/mother tongue/(linguistics) parent language/
目睹	mùdǔ	/to witness/to see at first hand/to see with one's own eyes/
目光	mùguāng	/gaze; (fig.) attention/expression in one's eyes; look/(lit. and fig.) sight; vision/
沐浴	mùyù	/to take a bath/to bathe/to immerse/
拿手	náshǒu	/expert in/good at/
纳闷儿	nàmènr	/erhua variant of 納悶|纳闷[na4 men4]/
耐用	nàiyòng	/durable/
南辕北辙	nányuánběizhé	/to act in a way that defeats one's purpose (idiom)/
难得	nándé	/seldom/rare/hard to come by/
难堪	nánkān	/hard to take/embarrassed/
难能可贵	nánnéngkěguì	/rare and precious/valuable/remarkable/
恼火	nǎohuǒ	/annoyed; riled; vexed/
内涵	nèihán	/meaningful content/implication/(semantics) connotation/inner qualities (of a person)/
内幕	nèimù	/inside story/non-public information/behind the scenes/internal/
内在	nèizài	/inner/internal/intrinsic/innate/
能量	néngliàng	/energy/capabilities/
拟定	nǐdìng	/to draw up/to draft/to formulate/
逆行	nìxíng	/to go the wrong way/to go against one-way traffic regulation/
年度	niándù	/year (e.g. school year, fiscal year)/annual/
捏	niē	/variant of 捏[nie1]/
拧	níng	/stubborn/
凝固	nínggù	/to freeze/to solidify/to congeal/fig. with rapt attention/
凝聚	níngjù	/to condense/to coagulate/coacervation (i.e. form tiny droplets)/aggregation/coherent/
凝视	níngshì	/to gaze at/to fix one's eyes on/
宁肯	nìngkěn	/would rather.../it would be better.../would prefer/
宁愿	nìngyuàn	/would rather ... (than ...)/
纽扣儿	niǔkòur	button
扭转	niǔzhuǎn	/to reverse/to turn around (an undesirable situation)/(mechanics) torsion/
浓厚	nónghòu	/dense/thick (fog, clouds etc)/to have a strong interest in/deep/fully saturated (color)/
农历	nónglì	/the traditional Chinese calendar/the lunar calendar/
奴隶	núlì	/slave/
挪	nuó	/to shift/to move/
虐待	nüèdài	/to mistreat/to maltreat/to abuse/mistreatment/maltreatment/
哦	o	/sentence-final particle that conveys informality, warmth, friendliness or intimacy/may also indicate that one is stating a fact that the other person is not aware of/
殴打	ōudǎ	/to beat up/to come to blows/battery (law)/
偶像	ǒuxiàng	/idol/
呕吐	ǒutù	/to vomit/
趴	pā	/to lie on one's stomach/to lean forward, resting one's upper body (on a desktop etc)/(Tw) percent/
排斥	páichì	/to reject/to exclude/to eliminate/to remove/to repel/
排除	páichú	/to eliminate/to remove/to exclude/to rule out/
排练	páiliàn	/to rehearse/rehearsal/
排放	páifàng	/to arrange in order/to emit; to discharge (exhaust gas, waste water etc)/(of animals) to ovulate; to discharge semen/
徘徊	páihuái	/to pace back and forth/to dither; to hesitate/(of sales figures etc) to fluctuate/
派别	pàibié	/group; sect; clique; faction; school/
派遣	pàiqiǎn	/to send (on a mission); to dispatch/
攀登	pāndēng	/to climb/to pull oneself up/to clamber/to scale/fig. to forge ahead in the face of hardships and danger/
盘旋	pánxuán	/to spiral/to circle/to go around/to hover/to orbit/
畔	pàn	/(bound form) side; edge; boundary/
判决	pànjué	/judgment (by a court of law)/to pass judgment on/to sentence/
庞大	pángdà	/huge; enormous; tremendous/
抛弃	pāoqì	/to abandon/to discard/to renounce/to dump (sb)/
泡沫	pàomò	/foam/(soap) bubble/(economic) bubble/
培育	péiyù	/to train/to breed/
配备	pèibèi	/to allocate/to provide/to outfit with/
配偶	pèi’ǒu	/spouse/
配套	pèitào	/to form a complete set/compatible/matching/complementary/
盆地	péndì	/(geography) basin/depression/
烹饪	pēngrèn	/cooking; culinary arts/
捧	pěng	/to hold or offer with both hands/to sing the praises of/classifier for what can be held in both hands/
劈	pī	/to split in two/to divide/
批发	pīfā	/wholesale/bulk trade/distribution/
批判	pīpàn	/to criticize/critique/CL:個|个[ge4]/
疲惫	píbèi	/beaten/exhausted/tired/
疲倦	píjuàn	/to tire/tired/
皮革	pígé	/leather/CL:張|张[zhang1]/
屁股	pìgu	/buttocks/bottom/butt/back part/
譬如	pìrú	/for example/for instance/such as/
偏差	piānchā	/bias/deviation/
偏见	piānjiàn	/prejudice/bias/
偏僻	piānpì	/remote/desolate/far from the city/
偏偏	piānpiān	/(indicating that sth turns out just the opposite of what one would wish) unfortunately; as it happened/(indicating that sth is the opposite of what would be normal or reasonable) stubbornly; contrarily; against reason/(indicating that sb or a group is singled out) precisely; only; of all people/
片断	piànduàn	/section/fragment/segment/
片刻	piànkè	/short period of time/a moment/
飘扬	piāoyáng	/to wave/to flutter/to fly/
漂浮	piāofú	/to float/to hover/to drift (also fig., to lead a wandering life)/to rove/showy/superficial/
撇	piē	/to throw/to cast/left-slanting downward brush stroke (calligraphy)/
拼搏	pīnbó	/to struggle/to wrestle/
拼命	pīnmìng	/to do one's utmost; with all one's might; at all costs; (to work or fight) as if one's life depends on it/
频繁	pínfán	/frequently/often/
频率	pínlǜ	/frequency/
贫乏	pínfá	/impoverished/lacking/deficient/limited/meager/impoverishment/lack/deficiency/
贫困	pínkùn	/impoverished/poverty/
品尝	pǐncháng	/to taste a small amount/to sample/
品德	pǐndé	/moral character/
品质	pǐnzhì	/character/intrinsic quality (of a person)/quality (of a product or service, or as in "quality of life", "air quality" etc)/
品种	pǐnzhǒng	/breed/variety/CL:個|个[ge4]/
平凡	píngfán	/commonplace/ordinary/mediocre/
平面	píngmiàn	/plane (flat surface)/print media/
平坦	píngtǎn	/level/even/smooth/flat/
平行	píngxíng	/parallel/of equal rank/simultaneous/
平原	píngyuán	/field/plain/CL:個|个[ge4]/
平庸	píngyōng	/mediocre/indifferent/commonplace/
评估	pínggū	/to evaluate/to assess/assessment/evaluation/
评论	pínglùn	/to comment on/to discuss/comment/commentary/CL:篇[pian1]/
屏障	píngzhàng	/barrier/
屏幕	píngmù	/screen (TV, computer or movie)/
坡	pō	/slope/CL:個|个[ge4]/sloping/slanted/
泼	pō	/to splash/to spill/rough and coarse/brutish/
颇	pō	/rather/quite/considerably/oblique/inclined/slanting/Taiwan pr. [po3]/
破例	pòlì	/to make an exception/
迫不及待	pòbùjídài	/impatient (idiom); in a hurry/itching to get on with it/
迫害	pòhài	/to persecute/
魄力	pòlì	/courage/daring/boldness/resolution/drive/
扑	pū	/to throw oneself at/to pounce on/to devote one's energies/to flap/to flutter/to dab/to pat/to bend over/
铺	pū	/plank bed/place to sleep/shop/store/(old) relay station/
普及	pǔjí	/to spread extensively/to generalize/widespread/popular/universal/ubiquitous/pervasive/
朴实	pǔshí	/plain/simple/guileless/down-to-earth/sincere and honest/
朴素	pǔsù	/plain and simple/unadorned/simple living/not frivolous/
瀑布	pùbù	/waterfall/
期望	qīwàng	/to have expectations/to earnestly hope/expectation/hope/
期限	qīxiàn	/time limit/deadline/allotted time/
欺负	qīfu	/to bully/
欺骗	qīpiàn	/to deceive/to cheat/
凄凉	qīliáng	/desolate (place)/
奇妙	qímiào	/fantastic; wonderful/
旗袍	qípáo	/Chinese-style dress/cheongsam/
旗帜	qízhì	/ensign/flag/
齐全	qíquán	/complete/comprehensive/
齐心协力	qíxīn-xiélì	/to work with a common purpose (idiom); to make concerted efforts/to pull together/to work as one/
